leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
BtcGF,BTCUSDc,118,8.6447,12.967,4,0.489,59.81,363,31.405,1,13,0,0.01,1.1,2.0,0.0,1.0,16385,1,5.211,5,0,2,0,0.4,3,-5.974,18.941,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-4.0,4.983,1.993,-1.008,-2.006,-3.016,-1.022,-1.002,7.75,-2.013,-1.002,3.857,-0.001,-3.001,0.978,-1.0,-3.0,0.141,-1.015,-1.007,-4.0,6.987,-2.0,-2.028,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,-0.018,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.218,8.159,0.992,-1.013,0.068,2.991,2.551,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,5.103,-5.0,0.983,0.974,3.179,-2.005,-4.0,2.984,-3.006,3.079,-6.0,-3.0,4.18,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,107,9.8467,14.77,4,0.4329,51.68,379,32.9815,1,15,0,0.01,1.1,1.75,0.0,0.5,16385,1,7.137,6,0,2,0,0.4,3,-5.155,19.925,5.219,3.465,0.467,5.262,-2.0,1.492,-0.514,-3.0,1.745,1.457,-3.0,-2.256,-0.257,-3.0,-4.0,4.229,1.494,-1.257,-0.511,-3.264,4.441,-1.252,3.87,-2.261,-0.168,-1.258,-0.25,-3.251,0.755,-1.25,-3.0,1.851,-5.0,-1.256,-4.0,6.377,-2.0,-1.275,-2.0,-3.0,0.626,-3.0,-1.0,-3.999,5.296,5.974,-1.251,2.498,-3.0,0.0,-1.0,0.0,4.123,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-1.999,1.747,-2.0,-2.0,0.736,5.92,0.743,1.468,-0.813,2.244,-0.076,2.224,0.46,-1.269,-1.364,-2.259,-0.253,-4.0,-4.0,2.469,10.24,-0.266,3.729,1.487,4.208,3.208,-5.0,0.485,2.524,2.258,-0.512,-1.252,1.486,-3.255,-1.28,-6.0,-3.0,13.455,-2.0,-3.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,49,7.64,15.28,3,0.6047,45.56,415,42.4096,1,11,0,0.01,1.1,1.25,0.0,0.5,16385,1,8.318,1,0,2,0,0.2,2,-4.267,19.547,3.727,3.723,-0.523,1.778,-1.0,2.044,1.98,-3.0,1.247,0.483,-0.757,-0.507,-1.755,-0.755,-1.757,3.117,2.698,0.491,-1.507,-1.523,0.721,0.499,0.55,-1.515,0.483,0.483,-0.75,-3.75,0.619,-1.75,-0.754,3.473,-2.75,-1.754,0.252,1.229,-2.0,-1.52,-2.0,-3.0,-4.0,-3.0,1.815,-1.754,4.219,4.014,-1.751,1.5,-3.0,0.0,-1.0,0.0,1.238,2.482,-1.0,-1.0,0.0,0.24,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,-0.506,1.248,0.233,-2.0,0.25,2.484,0.245,6.453,-0.421,0.745,-1.228,7.343,1.715,-0.521,-3.733,-2.757,3.089,-1.521,-4.0,1.474,6.095,-2.761,-4.751,3.341,2.721,-0.503,-0.508,1.763,3.018,0.73,-2.753,-2.752,0.49,-3.754,2.969,-3.756,-0.295,8.619,3.107,-4.0,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,108,18.8208,22.585,5,0.9224,24.1,375,33.8667,1,9,0,0.01,1.1,1.75,0.0,1.0,16385,1,17.142,1,0,2,0,0.4,4,3.752,18.833,5.219,3.465,-1.274,3.721,-1.0,1.492,-0.514,-3.0,1.745,3.555,-3.0,-2.256,-0.257,-3.0,-4.0,5.933,1.494,-1.257,-2.255,-3.264,6.747,1.042,4.187,-2.261,-1.251,4.064,-0.25,-3.251,-0.519,-1.25,-3.0,1.211,-1.263,-1.256,-4.0,4.528,-2.0,0.603,-2.0,-3.0,-0.289,-2.0,-1.0,-4.0,5.024,5.974,-0.29,2.498,-3.0,0.0,0.0,-1.0,1.733,3.474,-1.0,-1.0,0.0,-1.0,1.744,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.749,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.747,-2.0,-2.0,0.736,4.081,0.743,1.468,-0.813,2.244,1.954,5.419,-1.273,-1.269,2.368,-2.259,-0.252,-3.0,-1.283,2.469,2.192,-2.266,-2.251,1.487,4.208,3.571,-5.0,0.485,8.09,2.163,-0.512,-1.252,2.486,-3.255,1.954,-6.0,-3.0,10.961,-2.0,-5.0,0.737,5.968,2.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,135,6.729,13.458,3,0.5383,16.15,395,45.5696,1,15,0,0.01,1.1,1.25,0.0,1.0,16385,1,11.284,0,0,2,0,0.6,3,-6.426,19.884,3.727,3.723,-1.767,1.243,-1.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,0.243,0.486,2.67,0.491,-2.753,-1.523,0.721,0.499,-0.263,-2.758,0.483,0.483,-0.75,-3.75,-0.271,-1.75,-0.754,3.211,0.491,-1.754,-2.753,0.49,-2.0,-0.52,-2.0,-3.0,-0.78,-2.0,1.461,0.481,2.726,3.982,-0.782,1.5,-3.0,0.0,0.0,-1.0,1.238,2.482,-1.0,-1.0,0.0,3.243,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,0.488,1.248,0.233,-2.0,0.25,2.484,0.245,6.206,-0.514,0.745,-1.002,5.148,1.715,-0.521,-0.498,-2.757,2.743,-0.77,0.439,1.474,2.945,-2.761,-2.751,0.491,2.721,2.252,-0.508,3.841,-0.519,0.73,-2.753,-2.752,2.713,-3.754,-0.525,-3.756,-2.805,2.462,2.495,-2.176,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,94,9.1155,18.231,3,0.7012,15.47,398,45.4774,1,13,0,0.01,1.1,1.25,0.0,1.0,16385,1,15.411,0,0,2,0,0.4,3,-5.341,23.572,3.727,3.723,-1.767,1.243,-1.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,-1.757,3.571,2.67,0.491,-2.753,-1.523,0.721,0.499,-0.263,-2.758,0.483,0.483,-0.75,-3.75,-0.271,-1.75,-0.754,3.211,0.491,-1.754,-2.753,0.49,-2.0,-1.52,-2.0,-3.0,-0.78,-2.0,1.461,0.481,2.726,3.982,-0.782,1.5,-3.0,0.0,0.0,-1.0,1.238,2.482,-1.0,-1.0,0.0,3.243,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,0.488,1.248,0.233,-2.0,0.25,2.484,0.245,6.206,-0.514,0.745,-0.925,5.148,1.715,-0.521,-0.498,-2.757,2.854,-0.77,0.439,1.474,2.945,-2.761,-2.751,0.491,2.721,3.317,-0.508,3.717,-0.519,0.73,-2.753,-2.752,4.178,-3.754,1.001,-3.756,-2.805,2.86,2.495,-2.006,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,73,26.8808,32.257,5,1.1798,35.29,384,30.2083,1,11,0,0.01,1.1,2.0,0.0,0.5,16385,1,20.873,8,0,2,0,0.2,2,10.499,21.758,5.964,3.952,0.963,-1.0,-1.0,2.824,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-1.008,-3.0,-1.025,4.983,1.993,-1.008,0.548,-3.016,2.311,-1.002,9.658,-0.024,0.23,5.306,-0.001,-3.001,2.444,-1.0,-3.0,1.8,-5.0,-1.007,-4.0,8.451,-2.0,-2.028,-2.0,-3.0,-4.0,-3.0,-1.0,-4.0,4.625,4.034,-1.002,2.998,-3.0,0.0,-1.0,0.0,3.647,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,0.99,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,0.068,2.991,1.981,-0.008,0.605,-1.022,-3.804,-2.011,-0.003,-3.002,-4.0,2.966,10.271,-2.018,-4.002,11.279,4.953,-2.001,-5.0,1.744,6.522,3.05,-2.005,-4.0,1.984,-3.006,8.384,-2.0,-5.0,0.936,-3.0,-2.004,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,90,21.148,31.722,4,1.3405,16.25,406,43.8424,1,13,0,0.01,1.1,1.25,0.0,0.5,16385,1,26.567,1,0,2,0,0.4,3,-8.099,39.821,3.727,3.723,-0.523,3.508,-2.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-1.755,-0.755,-1.757,3.571,2.698,0.491,-1.507,-1.523,0.721,0.499,0.55,-2.758,0.483,0.483,-0.75,-3.75,0.619,-1.75,-0.754,3.473,-2.75,-1.754,0.338,-0.511,-2.0,-0.519,-2.0,-3.0,-0.211,-3.0,1.461,-1.754,0.487,3.982,-1.751,1.5,-3.0,0.0,-1.0,0.0,1.238,2.482,-1.0,-1.0,0.0,0.24,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,2.905,1.248,0.233,-2.0,0.25,2.484,0.245,6.453,-0.421,0.745,-1.228,7.177,1.715,-0.521,-3.733,-2.757,2.854,-0.77,0.971,1.474,5.642,4.394,-0.633,0.491,2.721,3.317,-0.508,3.717,0.182,0.73,-2.753,-1.504,0.49,-3.754,1.001,-3.756,0.137,3.138,2.859,0.169,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,57,12.23,24.46,3,0.9179,39.37,402,37.0647,1,11,0,0.01,1.1,1.5,0.0,0.5,16385,1,14.831,6,0,2,0,0.2,2,-2.84,27.3,4.472,2.97,-0.028,2.437,-1.0,1.39,2.976,-3.0,1.496,0.961,-0.508,-2.505,-1.506,-3.0,-1.522,4.196,0.995,0.989,-1.009,-1.028,2.989,-1.501,2.835,-1.018,-0.453,2.353,-0.5,-3.5,0.066,-1.5,-0.505,2.409,-5.0,-1.505,-4.0,8.91,-2.0,-1.024,-2.0,-3.0,-4.0,-3.0,-1.0,-4.0,5.348,5.018,-1.501,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.008,1.498,1.943,-2.0,0.5,3.33,0.494,4.959,2.015,1.494,-0.631,9.598,2.457,-1.516,-1.924,-2.508,-0.503,-3.502,-4.0,1.971,8.469,-2.513,-4.501,5.987,3.465,-2.5,-2.507,2.723,4.186,1.916,-2.504,-2.502,0.988,-3.504,2.942,-2.0,-5.0,11.045,-1.503,-4.0,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,116,25.1908,30.229,5,1.4712,25.8,368,30.7065,1,9,0,0.01,1.1,2.0,0.0,1.0,16385,1,22.431,14,0,2,0,0.4,3,8.561,21.668,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,5.221,-3.0,-2.007,-0.008,-3.0,-4.0,4.983,1.993,-1.008,-2.006,-3.016,2.311,2.449,7.792,-2.013,-1.002,5.306,1.25,-3.001,0.978,-1.0,-3.0,1.141,-1.015,-1.007,-4.0,6.987,-2.0,1.55,-2.0,-3.0,-0.05,-2.0,-1.0,-4.0,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,-1.0,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-2.0,1.218,5.775,0.992,-1.013,0.068,2.991,4.157,-0.008,-4.0,-1.022,0.177,-2.011,-0.002,-3.0,-0.965,2.966,5.519,-2.018,-2.001,1.986,4.953,5.004,-5.0,0.983,10.147,3.05,-2.005,-4.0,2.984,-3.006,3.181,-6.0,-3.0,5.607,-2.0,-5.0,-1.015,12.986,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,39,6.3153,9.473,4,0.3632,102.9,363,31.405,1,15,0,0.01,1.1,2.0,0.0,1.0,16385,1,-0.275,4,0,2,0,0.0,3,-3.564,13.037,5.964,3.952,-1.027,-1.0,-1.0,1.991,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-4.0,4.983,1.993,-1.008,-2.006,-3.016,-1.022,-1.002,8.271,-2.013,-1.002,-1.009,-0.001,-3.001,0.978,-1.0,-3.0,0.141,-1.015,-1.007,-4.0,10.743,-2.0,-1.028,-2.0,-3.0,-0.05,-2.0,-1.0,-3.999,1.98,3.977,-0.045,2.998,-3.0,0.0,0.0,-1.0,3.827,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-0.008,1.997,-2.0,-2.0,1.218,6.948,0.992,-1.013,0.068,2.991,2.429,-0.008,0.605,-1.022,0.177,-2.011,-0.003,-3.0,0.035,2.966,6.912,-2.018,-2.001,1.986,4.953,4.644,-5.0,0.983,0.974,3.179,-2.005,-4.0,2.984,-3.006,-1.033,-6.0,-3.0,4.18,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,132,8.0095,16.019,3,0.6401,13.77,396,45.4545,1,9,0,0.01,1.1,1.25,0.0,1.0,16385,1,13.813,0,0,2,0,0.6,3,-5.617,21.636,3.727,3.723,-1.767,1.243,-1.0,1.735,1.98,-3.0,1.247,0.483,-0.757,-0.507,-0.755,-0.755,0.243,1.321,2.67,0.491,-2.753,-1.523,0.721,0.499,-0.263,-2.758,0.483,0.483,-0.75,-3.75,-0.271,-1.75,-0.754,3.211,0.491,-1.754,-2.753,0.49,-2.0,-0.546,-2.0,-3.0,-0.78,-2.0,1.461,0.481,2.726,3.982,-0.782,1.5,-3.0,0.0,0.0,-1.0,1.238,2.482,-1.0,-1.0,0.0,0.24,1.245,1.239,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.249,-1.0,0.0,0.0,1.248,-2.0,0.488,1.248,0.233,-2.0,0.25,2.484,0.245,6.206,-0.514,0.745,-0.638,5.148,1.715,-0.521,-0.498,-2.757,3.089,-0.77,0.439,1.474,2.945,-2.761,-2.751,0.491,2.721,2.425,-0.508,2.596,2.99,0.73,-2.753,-2.752,3.556,-3.754,0.291,-3.756,-2.805,2.432,2.495,-2.197,0.24,3.978,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,80,10.1965,20.393,3,1.0706,17.07,425,49.1765,1,9,0,0.01,1.1,1.0,0.0,0.5,16385,1,16.912,0,0,2,0,0.4,3,5.663,14.73,2.982,2.979,-1.019,1.104,0.236,2.985,1.977,1.381,0.997,-0.013,-1.005,-1.005,-2.004,-1.004,-0.01,1.988,2.015,-0.007,-2.006,-2.018,-0.023,-0.001,0.983,-2.011,2.969,-0.013,0.999,-4.0,-0.318,0.0,0.995,2.039,3.512,-2.004,-1.246,1.338,-1.014,0.472,-2.0,-3.0,-3.0,-3.0,1.156,-0.003,2.3,3.01,-2.001,1.0,-3.0,0.0,-1.0,0.0,0.99,1.986,0.995,-1.0,0.0,3.307,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,-1.005,0.998,-0.013,-2.0,0.0,1.988,-0.004,5.15,-1.011,-0.004,-2.01,4.304,1.971,-1.017,0.033,-0.585,1.994,-1.016,-1.519,-1.002,3.404,-2.012,-0.525,-0.007,1.975,1.99,3.023,-0.022,1.988,-0.017,-3.003,-3.001,-0.008,-4.003,-0.012,-5.005,-1.459,6.568,4.359,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,154,21.5625,25.875,5,1.4389,24.72,365,31.2329,1,13,0,0.01,1.1,2.0,0.0,0.5,16385,1,19.478,5,0,2,0,0.6,4,2.375,23.5,5.964,3.952,0.963,-1.0,-2.0,2.138,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-1.008,-3.0,-2.0,7.39,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,6.142,-2.013,0.105,3.857,-0.001,-3.001,2.444,-1.0,-3.0,1.8,0.94,-1.007,-4.0,6.386,-2.0,-1.027,-2.0,-3.0,1.034,-3.0,-1.0,-4.0,2.113,3.977,-3.0,2.998,-3.0,0.0,-1.0,0.0,2.4,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-1.0,1.218,7.518,0.992,-1.012,-0.622,2.991,1.981,2.971,0.605,-1.022,-3.804,-2.011,-0.003,-3.0,-4.0,2.966,10.831,-0.018,2.557,1.986,4.953,3.32,-5.0,1.054,2.531,3.179,-2.005,-2.003,1.984,-3.006,1.311,-6.0,-3.0,6.117,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,122,10.36,20.72,3,1.0877,11.3,420,50.4762,1,13,0,0.01,1.1,1.0,0.0,0.5,16385,1,18.379,0,0,2,0,0.6,3,1.931,18.789,2.982,2.979,-1.019,1.898,-0.383,2.985,1.977,-0.029,0.997,-0.013,-1.005,-1.005,-2.004,-1.004,-0.01,1.988,2.015,-0.007,-2.006,-2.018,-0.023,-0.001,1.355,-3.006,2.969,-0.013,0.999,-4.0,-0.318,0.0,0.995,2.039,2.818,-2.004,-1.893,-1.009,-1.014,1.631,-2.0,-3.0,-0.629,-3.0,0.969,-0.003,2.794,2.986,-3.0,1.0,-3.0,0.0,-1.0,0.0,0.99,1.986,0.995,-1.0,0.0,2.634,0.996,0.991,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.999,-1.0,0.0,0.0,0.998,-0.014,1.01,0.998,-0.013,-2.0,0.0,1.988,-0.004,5.15,-1.011,-0.004,-2.01,3.697,0.972,-1.017,0.033,-0.585,1.994,-1.016,-0.036,0.976,2.888,1.332,-1.209,-0.007,1.975,1.99,2.268,1.973,4.389,-0.017,-3.003,-2.002,-0.008,-4.003,-1.012,-5.005,-1.881,2.189,3.238,-2.003,-0.008,2.982,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,115,15.0287,22.543,4,0.7935,40.23,373,30.8311,1,15,0,0.01,1.1,2.0,0.0,0.5,16385,1,13.475,7,0,2,0,0.4,4,-3.212,25.755,5.964,3.952,0.963,-1.0,-2.0,2.138,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-0.008,-3.0,-4.0,4.983,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,6.305,-2.013,0.105,-1.009,-0.001,-3.001,2.444,-1.0,-3.0,0.8,-5.0,-1.007,-4.0,9.062,-2.0,-1.028,-2.0,-3.0,1.034,-3.0,-1.0,-3.999,2.54,3.977,-1.002,2.998,-3.0,0.0,-1.0,0.0,4.762,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-1.999,1.997,-2.0,-2.0,1.218,6.948,0.992,-1.013,0.068,2.991,1.931,2.971,2.586,-1.022,-3.804,-2.011,-0.003,-4.0,-4.0,2.966,12.306,-0.018,5.141,1.986,4.953,4.644,-5.0,0.983,3.41,3.179,-2.005,-4.0,1.984,-3.006,-1.033,-6.0,-3.0,8.471,-2.0,-3.0,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,136,9.0405,18.081,3,0.7439,26.41,394,37.5635,1,9,0,0.01,1.1,1.5,0.0,0.5,16385,1,13.305,0,0,2,0,0.6,2,-5.682,23.763,4.472,2.97,-0.028,2.045,-2.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-1.506,-3.0,1.418,2.252,0.995,0.989,-1.009,-1.028,2.482,-1.501,0.433,-2.51,-0.453,2.353,-0.5,-3.5,0.066,-1.5,-0.505,2.409,-0.128,-1.505,-4.0,6.544,-2.0,0.412,-2.0,-3.0,-3.0,-3.0,-1.0,-4.0,4.257,5.018,-3.0,2.0,-3.0,0.0,-1.0,0.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-0.999,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,4.274,1.498,1.584,-2.0,0.5,3.33,0.494,4.959,1.385,1.494,0.153,8.135,3.956,-1.516,-1.924,-2.508,-0.503,-3.0,0.913,-0.503,6.353,-2.513,-1.02,0.989,3.465,1.215,-2.507,1.029,1.536,1.916,-2.504,-2.502,0.988,-3.504,-1.196,-6.0,-0.174,4.772,-2.0,-0.248,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,74,6.1667,9.25,4,0.2985,168.63,384,29.1667,1,13,0,0.01,1.1,2.0,0.0,0.5,16385,1,-6.348,5,0,2,0,0.2,3,-11.036,20.286,5.964,3.952,0.963,-1.0,-3.0,2.138,-0.015,-3.0,1.994,1.954,-3.0,-2.007,-1.008,-3.0,-4.0,4.983,1.993,-1.008,-0.013,-3.016,-1.022,-1.002,-2.006,-2.013,0.105,3.857,-0.001,-3.001,2.444,-1.0,-3.0,0.8,-5.0,-1.007,-4.0,15.592,-2.0,-1.027,-2.0,-3.0,1.034,-3.0,-1.0,-4.0,-3.0,3.977,-1.002,2.998,-3.0,0.0,-1.0,0.0,2.4,3.971,-1.0,-1.0,0.0,-1.0,1.993,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.999,-1.0,0.0,0.0,-1.0,-2.0,-2.0,1.997,-2.0,-2.0,1.218,8.159,0.992,-1.013,0.068,2.991,1.981,-0.008,0.605,-1.022,-3.804,-2.011,-0.003,-3.002,-4.0,2.966,14.245,-3.018,-4.002,1.986,4.953,10.481,-5.0,1.054,2.531,3.179,-2.005,-2.003,1.984,-3.006,8.384,-6.0,-4.0,-0.538,-3.0,-2.004,-1.015,8.973,2.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BtcGF,BTCUSDc,63,9.245,18.49,3,0.6386,35.26,386,39.1192,1,15,0,0.01,1.1,1.5,0.0,1.0,16385,1,11.971,3,0,2,0,0.2,3,-9.485,27.975,4.472,2.97,-1.52,2.746,-1.0,0.993,2.976,-3.0,1.496,0.961,-0.508,-2.505,-0.506,-3.0,-1.522,3.482,0.995,0.989,-2.504,-1.028,1.464,-1.501,2.835,-2.51,-1.501,-1.507,-0.5,-3.5,-1.016,-1.5,-0.505,1.958,-1.511,-1.505,-4.0,7.508,-2.0,-0.024,-2.0,-3.0,-0.534,-2.0,-1.0,-3.999,3.471,4.978,-0.536,2.0,-3.0,0.0,0.0,-1.0,1.485,2.978,-1.0,-1.0,0.0,-1.0,1.494,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.499,-1.0,0.0,0.0,1.498,-2.0,-0.506,1.498,5.519,-2.0,0.5,4.892,0.494,4.959,1.791,1.494,-0.325,6.652,2.457,-1.516,1.56,-2.508,-0.503,-3.0,0.934,1.971,3.924,-2.513,-2.501,0.989,3.465,1.772,-2.507,5.216,-0.021,1.978,-2.504,-2.502,3.459,-3.504,-2.527,-6.0,-0.045,4.493,-2.0,-1.006,0.488,4.972,1.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
