leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,37,42.6658,51.199,5,2.1938,25.52,367,22.3433,1,9,250,0.015,1.4,3.0,0.0,0.5,15,1,38.135,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.397,-4.0,-1.0,9.096,-4.0,-0.001,1.986,0.0,-3.0,-4.0,6.853,-0.999,2.553,-3.0,-2.0,-0.028,1.161,-1.0,5.314,-1.0,-4.0,-3.0,0.299,-5.0,2.809,-4.0,-2.0,0.067,5.616,3.743,-3.999,3.992,3.954,-1.029,-3.0,7.911,2.104,-2.0,-2.0,-3.0,-4.0,6.025,-3.153,-5.0,3.686,-2.0,-6.0,4.132,-1.0,-0.028,-4.0,-1.047,2.14,4.38,6.052,-3.0,0.376,-2.0,1.695,1.098,-4.0,-1.0,1.539,4.021,4.098,1.009,-2.0,1.955,-2.0,-3.0,-2.0,-0.003,-1.007,1.072,-2.0,1.268,8.948,-3.0,3.364,1.04,-1.0,18.163,4.039,10.431,-4.0,0.452,-5.0,2.127,-4.999,6.309,1.078,-1.0,-0.952,5.4,0.0,1.903,-2.0,2.736,-4.0,5.962,1.926,6.777,-2.0,2.156,-5.999,-3.0,0.969,0.024,-3.0,-3.0,2.624,4.254,-4.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,17,23.622,35.433,4,1.0193,79.23,390,18.2051,1,9,150,0.015,1.8,3.0,0.0,0.3,15,1,7.36,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837,-4.0,-1.0,-4.0,-5.999,-0.001,1.986,0.0,-3.0,-4.0,12.044,-1.0,2.769,-3.0,-3.0,0.022,2.948,-1.0,13.351,-3.0,-4.0,-0.431,1.915,-4.0,8.358,-4.0,-2.0,1.408,-1.015,2.608,-4.0,6.55,4.028,1.136,2.038,7.194,4.255,-1.0,-0.008,-3.0,-4.0,1.468,23.073,-5.0,3.725,-3.0,-6.0,4.006,-1.0,1.295,-4.0,3.94,2.438,4.403,16.149,-5.0,-3.0,-2.0,-5.0,5.618,-3.0,-1.0,-3.0,2.963,2.12,2.018,-3.0,2.091,-2.999,-4.0,-2.0,-0.003,-1.007,1.054,-3.0,1.569,5.992,-3.0,4.512,1.04,-1.0,3.08,-4.0,0.988,-4.0,2.755,-5.0,-1.01,-5.0,6.89,1.078,-3.0,-0.952,6.032,0.0,2.534,-2.0,-2.0,-4.0,6.052,3.282,0.153,-2.0,6.47,-7.0,-4.0,0.969,-4.0,-3.999,-3.0,-5.0,3.949,-4.0,6.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,53,58.084,58.084,6,2.5186,23.12,371,22.1024,1,9,250,0.015,1.8,3.0,0.0,0.5,15,1,44.655,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,-4.0,-1.0,9.19,-4.0,-0.001,1.986,0.0,-3.0,-4.0,6.853,-0.999,2.588,-3.0,-3.0,-0.012,1.161,-1.0,10.429,-1.0,-4.0,-3.0,0.332,-5.0,2.842,-4.0,-1.999,0.16,5.805,3.775,-3.999,3.992,4.028,-1.029,-3.0,8.175,2.152,-2.0,-2.0,-3.0,-4.0,6.219,-3.153,-5.0,3.686,-2.0,-6.0,4.157,-1.0,0.029,-4.0,-1.047,2.162,4.493,6.052,-3.0,0.435,-2.0,1.695,1.098,-4.0,-1.0,1.539,4.296,4.098,1.018,-2.0,1.971,-2.0,-3.0,-2.0,-0.003,-1.007,1.159,-2.0,1.268,9.053,-3.0,4.072,1.04,-1.0,18.163,4.088,11.088,-4.0,0.452,-5.0,2.127,-5.0,6.309,1.078,-2.0,-0.952,5.4,0.0,1.903,-2.0,2.736,-4.0,5.962,1.926,6.777,-2.0,2.156,-5.999,-2.999,0.969,0.024,-3.0,-4.0,2.625,4.538,-4.0,5.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,51,89.152,133.728,4,3.9645,73.56,380,20.5263,1,9,200,0.015,1.8,3.0,0.0,0.5,15,1,35.359,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.924,-3.0,-2.0,-4.0,-4.0,7.176,1.986,0.0,-3.0,-4.0,8.309,-0.997,2.675,-3.0,-3.0,5.749,1.467,-1.0,10.343,-3.0,-4.0,-3.0,0.538,-4.0,5.406,-4.0,-2.0,0.584,6.159,4.099,-5.0,4.997,4.028,-1.028,-3.0,6.776,2.871,-2.0,1.225,-3.0,-4.0,9.412,-3.153,-5.0,3.747,-2.0,-6.0,4.006,-1.0,0.579,-4.0,-1.047,2.204,4.448,0.021,-5.0,-3.0,-2.0,-4.0,1.848,-4.0,-1.0,-3.0,3.054,2.576,1.018,-2.0,1.971,-3.0,-3.0,-2.0,-0.003,-1.007,0.407,-2.0,1.437,7.012,-3.0,4.001,1.04,-1.0,8.116,4.904,8.333,-4.0,1.941,-5.0,2.464,-5.0,7.207,1.078,-2.0,-0.952,5.624,0.0,102.56,-2.0,4.072,-4.0,6.002,1.602,0.093,-2.0,3.801,-6.0,-3.0,0.969,0.108,-3.0,-4.0,6.771,3.968,-4.0,6.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,18,142.5742,171.089,5,7.3501,58.07,388,20.3608,1,5,200,0.015,1.8,3.0,0.0,0.3,15,1,71.731,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.103,-3.0,-2.0,-4.0,-5.0,15.657,1.986,0.0,-2.999,-4.0,7.409,-1.0,2.674,-3.0,-3.0,5.749,1.985,-4.0,0.678,-3.0,-3.0,3.383,1.397,-5.0,6.2,-4.0,-2.0,20.094,-0.016,1.226,-5.0,5.171,3.982,-1.028,2.526,8.071,3.119,-2.0,-2.0,-3.0,-4.0,9.88,1.632,-5.0,4.276,-3.0,-6.0,4.003,-1.0,0.813,-4.0,-6.0,2.36,4.654,23.953,-5.0,-3.0,-2.0,0.618,1.105,-4.0,-1.0,-3.0,-6.0,6.84,2.088,-2.0,6.117,-2.0,-3.0,-2.0,-0.003,-1.007,0.426,-3.0,1.981,8.906,-3.0,3.265,1.04,-1.0,8.225,5.369,6.113,-4.0,1.941,-5.0,2.916,-5.0,1.625,1.079,-3.0,-0.956,5.922,0.0,103.818,-2.0,4.67,-4.0,6.043,2.476,0.093,-2.0,4.354,-6.0,-2.999,1.098,0.511,-3.0,-4.0,-0.71,3.008,-4.0,8.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,36,22.574,33.861,4,1.5929,47.44,376,21.2766,1,5,250,0.015,1.4,3.0,0.0,0.5,15,1,17.798,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.434,-3.0,-2.0,-4.0,-4.0,-0.001,1.986,0.0,-3.0,-4.0,6.048,-1.0,2.552,-3.0,-2.0,-0.028,1.287,-1.0,13.063,-3.0,-3.0,4.733,0.203,-4.0,2.939,-4.0,-2.0,-0.003,5.941,1.659,-3.999,3.991,3.939,-1.029,-3.0,6.845,2.724,-2.0,-2.0,-3.0,-4.0,6.9,-2.309,-5.0,3.924,-3.0,-5.999,4.129,-1.0,0.097,-4.0,-1.047,2.181,4.435,6.053,-3.0,6.661,-2.0,0.437,0.629,-4.0,-1.0,2.384,-6.0,4.115,2.048,-2.0,1.929,-2.0,-3.0,-2.0,-0.003,-1.007,1.154,-2.0,1.589,9.334,-3.0,3.202,1.04,-1.0,3.154,8.377,17.051,-4.0,0.452,-5.0,1.931,-5.0,1.551,1.079,-3.0,-0.956,5.471,0.0,1.95,-2.0,2.723,-4.0,6.043,0.978,7.012,-2.0,2.189,-6.0,-2.999,1.098,0.263,-3.0,-3.0,-0.745,3.361,-4.0,4.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,42,99.388,149.082,4,6.3412,66.65,383,20.6266,1,5,200,0.015,1.6,3.0,0.0,0.5,15,1,49.724,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.768,-3.0,-2.0,-4.0,-5.0,7.564,1.986,0.0,-3.0,-3.999,7.352,-0.998,2.655,-3.0,-2.0,5.733,1.985,-4.0,0.67,-3.0,-3.0,4.296,0.397,-5.0,6.176,-4.0,-2.0,15.342,-0.016,1.127,-5.0,4.759,3.971,-1.029,-3.0,6.877,3.119,-2.0,-2.0,-3.0,-4.0,9.88,-1.79,-5.0,4.114,-3.0,-6.0,4.003,-1.0,0.677,-4.0,-1.047,2.339,4.478,23.743,-5.0,-3.0,-2.0,0.385,1.105,-4.0,-1.0,-3.0,-6.0,6.775,2.057,-2.0,6.097,-2.0,-3.0,-2.0,-0.003,-1.007,0.36,-3.0,1.981,7.867,-3.0,3.19,1.04,-1.0,8.225,5.003,8.268,-4.0,1.941,-5.0,2.356,-5.0,1.612,1.079,-3.0,-0.956,5.548,0.0,103.818,-2.0,4.055,-4.0,6.043,1.854,0.093,-2.0,3.678,-6.0,-3.0,1.098,0.506,-3.0,-3.0,-0.727,2.95,-4.0,6.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,16,-6.3733,-19.12,2,-0.4585,0.0,395,17.2152,1,5,150,0.015,1.8,3.0,0.0,0.3,15,1,-36.888,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.019,-4.0,-1.0,-4.0,-5.999,0.0,1.986,0.0,-3.0,-4.0,8.954,-1.0,2.768,-3.0,-5.0,0.021,4.302,-4.0,2.605,-3.0,-5.0,-3.999,1.662,-5.0,-3.0,-4.0,-2.0,0.909,-1.016,2.866,-5.0,6.046,3.982,1.135,2.138,8.018,3.937,-1.0,-3.0,-3.0,-4.0,1.701,13.768,-5.0,3.474,-3.0,-5.999,4.003,-1.0,1.544,-4.0,-6.0,2.86,4.609,16.15,-5.0,-3.0,-2.0,-4.0,2.431,-3.0,-1.0,-3.0,-6.0,5.774,1.088,-2.0,5.574,-2.0,-4.0,-2.0,-0.003,-1.007,1.097,-3.0,2.645,7.542,-3.0,4.58,1.04,-1.0,3.189,-4.0,0.988,-4.0,2.755,-5.0,-0.452,-5.0,1.773,1.079,-3.0,-0.956,6.304,0.0,2.683,-2.0,-2.0,-4.0,6.154,3.834,0.153,-2.0,6.667,-6.0,-4.999,1.098,-3.999,-4.0,-3.0,-0.624,3.514,-4.0,8.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,58,107.4767,161.215,4,6.5778,61.95,392,20.1531,1,5,200,0.015,2.0,3.0,0.0,0.5,15,1,61.338,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619,-3.0,-2.0,-4.0,-5.0,7.68,1.986,-2.0,-3.0,-4.0,7.352,-0.998,2.722,-3.0,-3.0,5.749,1.985,-4.0,0.67,-3.0,-3.0,4.302,0.397,-5.0,6.267,-4.0,-2.0,16.909,-0.016,1.386,-5.0,5.832,4.027,-1.028,-3.0,10.227,3.119,-2.0,-2.0,-3.0,-4.0,9.88,-1.79,-5.0,3.526,-3.0,-6.0,4.003,-1.0,1.044,-4.0,-1.047,2.424,4.918,23.743,-5.0,-3.0,-2.0,0.385,1.105,-4.0,-1.999,-3.0,-6.0,6.782,2.097,-2.0,6.145,-2.0,-3.0,-2.0,-0.002,-1.007,0.575,-4.0,1.997,10.574,-3.0,3.411,1.04,-1.0,8.225,5.821,5.113,-4.0,1.941,-5.0,2.356,-5.0,1.675,1.079,-3.0,-0.956,5.722,0.0,104.337,-2.0,4.055,-4.0,6.043,3.598,0.093,-2.0,5.636,-6.0,-3.0,1.098,0.506,-3.0,-4.0,-0.635,3.186,-4.0,11.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,60,5.9708,7.165,5,0.2101,162.09,392,19.898,1,5,250,0.015,2.0,3.0,0.0,0.5,15,1,-4.449,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.523,-3.0,-2.0,-4.0,-3.999,-0.001,1.986,-2.0,-3.0,-4.0,6.12,-1.0,2.635,-3.0,-3.0,-0.012,1.29,-4.0,0.086,-4.0,-3.0,4.732,0.245,-4.0,3.053,-4.0,-2.0,-0.003,-0.016,2.011,-3.999,5.474,4.027,-1.029,-3.0,10.905,2.748,-2.0,-2.0,-3.0,-4.0,6.9,-2.309,-5.0,4.435,-3.0,-5.999,4.154,-1.0,0.652,-4.0,-1.047,2.386,4.963,6.053,-4.0,-3.0,-2.0,0.437,0.629,-4.0,-1.999,2.384,-6.0,4.115,1.097,-2.0,7.913,-2.0,-3.0,-2.0,-0.003,-1.007,1.575,-4.0,1.629,12.615,-3.0,3.489,1.04,-1.0,3.154,-3.999,14.433,-4.0,0.452,-5.0,1.931,-5.0,1.639,1.079,-3.0,-0.956,5.691,0.0,2.015,-2.0,2.723,-4.0,6.043,3.182,7.012,-2.0,4.477,-6.0,-2.999,1.098,0.263,-3.0,-4.0,-0.635,3.677,-4.0,10.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,47,41.4533,49.744,5,1.3145,39.49,357,22.1289,1,9,300,0.015,1.6,3.0,0.0,0.5,15,1,30.099,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474,-4.0,-1.0,18.645,-4.0,-0.001,1.986,0.0,-3.0,-4.0,7.493,-1.0,6.818,-3.0,-2.0,-0.028,0.938,-1.0,6.061,-1.0,-4.0,-3.0,0.177,-4.0,1.841,-4.0,-2.0,0.107,5.402,3.388,7.831,2.527,4.01,-1.029,-3.0,1.154,2.748,-2.0,-2.0,-3.0,-4.0,5.954,-3.153,-5.0,3.051,-2.0,-6.0,-0.007,-1.0,0.006,-4.0,-5.0,2.14,4.238,1.021,-3.0,0.449,-2.0,-4.0,0.549,-3.0,-1.0,1.007,2.549,11.903,1.01,-2.0,1.96,-2.0,-1.0,-2.0,-0.003,-1.007,1.1,-2.0,1.188,17.55,-3.0,3.591,1.04,-1.0,9.366,-4.0,9.939,-4.0,0.026,-4.0,1.925,-5.0,4.687,1.078,-1.0,-0.864,5.24,0.0,1.903,-2.0,2.249,-2.0,5.912,2.041,4.781,-2.0,1.834,-5.0,-0.027,0.969,0.024,-3.0,-4.0,0.74,5.327,-4.0,3.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,24,-3.4032,-20.419,1,-0.4674,0.0,403,16.8734,1,5,150,0.015,2.0,3.0,0.0,0.3,15,1,-38.187,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.467,-4.0,-1.0,-4.0,-5.999,-0.001,1.986,-2.0,-3.0,-3.999,8.954,-0.999,2.784,-3.0,-5.0,0.021,4.302,-4.0,2.605,-3.0,-5.0,-4.0,1.662,-5.0,-3.0,-4.0,-2.0,0.909,-1.016,3.026,-5.0,6.468,4.027,1.135,2.138,10.174,3.937,-2.0,-2.0,-3.0,-4.0,1.701,13.768,-5.0,3.687,-3.0,-5.999,4.003,-1.0,1.745,-4.0,-6.0,2.924,4.873,16.15,-5.0,-3.0,-2.0,-4.0,2.431,-4.0,-1.999,-3.0,-6.0,5.797,1.097,-2.0,5.584,-2.0,-4.0,-2.0,-0.003,-1.007,1.209,-4.0,2.645,9.21,-3.0,4.657,1.04,-1.0,3.189,-4.0,-0.012,-4.0,2.755,-5.0,-0.452,-5.0,1.798,1.079,-4.0,-0.956,6.571,0.0,2.683,-2.0,-2.0,-4.0,6.154,-1.073,0.153,-2.0,7.949,-6.0,-4.999,1.098,-3.999,-4.0,-3.0,-0.583,3.582,-4.0,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,23,40.5892,48.707,5,1.2912,40.69,369,21.1382,1,9,300,0.015,1.8,3.0,0.0,0.3,15,1,28.887,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.728,-4.0,-1.0,18.82,-4.0,0.0,1.986,0.0,-3.0,-4.0,7.538,-0.998,6.859,-3.0,-4.0,-1.011,0.938,-1.0,10.763,-1.0,-4.0,-3.0,0.211,-4.0,1.845,-4.0,-2.0,0.16,-0.016,1.588,7.831,2.544,4.028,-1.029,3.343,1.239,2.784,-2.0,-2.0,-3.0,-4.0,4.833,1.317,-5.0,3.051,-3.0,-6.0,-0.007,-1.0,0.029,-4.0,-5.0,2.162,4.314,1.022,-4.0,-3.0,-2.0,-4.0,0.549,-3.0,-1.0,1.007,2.815,11.903,1.019,-2.0,1.971,-2.0,-3.0,-2.0,-0.003,-1.007,1.159,-2.0,1.188,17.655,-3.0,4.001,1.04,-1.0,9.366,-4.0,10.551,-4.0,0.051,-4.0,2.731,-5.0,4.687,1.078,-2.999,-0.864,5.24,0.0,1.903,-2.0,2.381,-2.0,5.912,2.041,4.781,-2.0,1.966,-5.0,0.057,0.969,0.024,-3.0,-4.0,0.74,5.478,-4.0,4.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,39,41.385,49.662,5,1.302,39.31,354,22.3164,1,9,300,0.015,1.4,3.0,0.0,0.5,15,1,30.139,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.292,-4.0,-1.0,18.523,-4.0,-0.001,1.986,0.0,-3.0,-4.0,7.493,-1.0,6.762,-3.0,-2.0,-0.028,0.938,-1.0,4.934,-1.0,-4.0,-3.0,0.168,-4.0,1.838,-4.0,-2.0,0.067,5.32,3.377,7.831,2.527,3.954,-1.029,-3.0,1.048,2.736,-2.0,-2.0,-3.0,-4.0,5.806,-3.153,-5.0,3.051,-2.0,-6.0,-0.007,-1.0,-0.028,-4.0,-5.0,2.14,4.238,1.021,-3.0,0.449,-2.0,-4.0,0.549,-3.0,-1.0,1.007,2.471,11.903,1.01,-2.0,1.955,-2.0,0.0,-3.0,-0.003,-1.007,1.072,-2.0,1.188,17.516,-3.0,3.293,1.04,-1.0,9.366,-4.0,9.664,-4.0,0.026,-4.0,1.925,-5.0,4.687,1.078,-1.0,-0.864,5.24,0.0,1.903,-2.0,2.249,-2.0,5.912,2.041,4.781,-2.0,1.834,-5.0,-0.027,0.969,1.024,-2.0,-3.0,0.737,5.251,-4.0,3.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,44,6.3787,9.568,4,0.2587,120.78,383,20.6266,1,5,250,0.015,1.6,3.0,0.0,0.5,15,1,-1.988,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672,-3.0,-2.0,-4.0,-4.0,-0.001,1.986,0.0,-3.0,-3.999,6.048,-0.999,2.568,-3.0,-2.0,-0.028,1.287,-4.0,0.042,-4.0,-3.0,4.733,0.219,-4.0,2.948,-4.0,-2.0,-0.003,-0.016,1.719,-3.999,4.125,3.971,-1.029,-3.0,7.544,2.736,-2.0,-2.0,-3.0,-4.0,6.9,-2.309,-5.0,3.982,-3.0,-5.999,4.154,-1.0,0.228,-4.0,-1.047,2.224,4.523,6.053,-4.0,-3.0,-2.0,0.437,0.629,-4.0,-1.0,2.384,-6.0,4.115,2.057,-2.0,7.842,-2.0,-3.0,-2.0,-0.003,-1.007,1.248,-3.0,1.589,9.908,-3.0,3.268,1.04,-1.0,3.154,8.556,17.588,-4.0,0.452,-5.0,1.931,-5.0,1.551,1.079,-3.0,-0.956,5.517,0.0,1.962,-2.0,2.723,-4.0,6.043,1.357,7.012,-2.0,2.449,-6.0,-3.0,1.098,0.263,-3.0,-3.0,-0.727,3.441,-4.0,5.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,45,43.7775,52.533,5,2.272,24.87,368,22.2826,1,9,250,0.015,1.6,3.0,0.0,0.5,15,1,39.469,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.579,-4.0,-1.0,9.096,-4.0,-0.001,1.986,0.0,-3.0,-4.0,6.853,-1.0,2.569,-3.0,-2.0,-0.028,1.161,-1.0,6.085,-1.0,-4.0,-3.0,0.309,-5.0,2.812,-4.0,-2.0,0.107,5.698,3.743,-3.999,3.992,4.01,-1.029,-3.0,8.04,2.116,-2.0,-2.0,-3.0,-4.0,6.182,-3.153,-5.0,3.686,-2.0,-6.0,4.157,-1.0,0.006,-4.0,-1.047,2.14,4.417,6.052,-3.0,0.376,-2.0,1.695,1.098,-4.0,-1.0,1.539,4.065,4.098,1.009,-2.0,1.96,-2.0,-3.0,-2.0,-0.003,-1.007,1.1,-2.0,1.268,8.948,-3.0,3.662,1.04,-1.0,18.163,4.039,10.598,-4.0,0.452,-5.0,2.127,-5.0,6.309,1.078,-1.0,-0.952,5.4,0.0,1.903,-2.0,2.736,-4.0,5.962,1.926,6.777,-2.0,2.156,-5.999,-3.0,0.969,0.024,-3.0,-4.0,2.624,4.33,-4.0,4.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,63,29.248,43.872,4,0.9386,54.78,367,20.7084,1,9,300,0.015,2.0,3.0,0.0,0.5,15,1,19.839,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.035,-4.0,-1.0,19.17,-4.0,-0.001,1.986,0.0,-3.0,-4.0,7.619,-0.998,-0.02,-3.0,-4.0,-0.012,0.938,-1.0,21.033,-1.0,-4.0,-3.0,0.27,-4.0,1.888,-4.0,-2.0,0.241,-0.016,3.532,-2.0,2.576,4.096,-1.029,-3.0,1.352,2.807,-2.0,-2.0,-3.0,-4.0,4.833,-3.152,-5.0,3.051,-2.0,-6.0,-0.007,-1.0,0.065,-4.0,-5.0,2.183,4.427,1.021,-3.0,0.566,-2.0,-4.0,0.549,-3.0,-1.0,1.007,3.283,11.903,1.019,-2.0,1.978,-2.0,-2.0,-2.0,-0.003,-1.007,1.215,-2.0,1.191,17.701,-3.0,4.734,1.04,-1.0,9.366,-4.0,8.49,-4.0,0.051,-4.0,1.925,-5.0,4.687,1.078,-2.0,-0.864,5.24,0.0,1.915,-2.0,2.249,-2.0,5.912,2.041,4.781,-2.0,2.223,-5.0,-0.027,0.969,0.024,-4.0,-3.0,0.754,5.887,-4.0,6.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,22,19.8793,29.819,4,0.943,62.27,382,20.6806,1,5,300,0.015,1.8,3.0,0.0,0.3,15,1,11.25,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877,-3.0,-2.0,-4.0,-4.0,-0.001,1.986,0.0,-2.999,-4.0,5.747,-0.998,6.869,-3.0,-3.0,-1.012,1.017,-4.0,0.231,-4.0,-3.0,4.527,0.164,-4.0,1.855,-4.0,-2.0,-0.04,-0.016,1.715,9.289,3.374,3.982,-1.029,3.526,3.39,2.466,-1.999,-2.0,-3.0,-4.0,5.311,1.401,-5.0,2.964,-3.0,-6.0,-0.01,-1.0,0.401,-4.0,-5.0,2.283,4.52,1.022,-4.0,-3.0,-2.0,0.897,0.327,-3.0,-1.0,1.261,1.044,12.071,1.088,-2.0,0.929,-2.0,-2.0,-2.0,-0.003,-1.007,1.388,-3.0,1.636,19.549,-3.0,3.265,1.04,-1.0,9.719,-4.0,19.436,-4.0,0.051,-4.0,2.501,-5.0,1.505,1.079,-3.0,-0.956,5.742,0.0,1.973,-2.0,2.376,-3.0,5.97,2.713,4.783,-2.0,2.961,-5.0,0.058,1.098,0.138,-3.0,-4.0,-0.71,1.053,-4.0,6.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,21,44.9267,53.912,5,2.0192,24.91,374,21.3904,1,9,250,0.015,1.8,3.0,0.0,0.3,15,1,40.483,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833,-4.0,-1.0,9.19,-4.0,0.0,1.986,0.0,-3.0,-4.0,6.853,-0.999,2.588,-3.0,-3.0,-0.011,1.161,-1.0,10.429,-1.0,-4.0,-3.0,0.333,-5.0,2.842,-4.0,-1.999,0.16,-0.016,1.67,-3.999,3.992,4.028,-1.029,-3.0,8.175,2.152,-2.0,-2.0,-3.0,-4.0,6.219,-0.1,-5.0,3.686,-3.0,-6.0,4.157,-1.0,0.029,-4.0,3.94,2.162,4.493,6.2,-4.0,-3.0,-2.0,1.809,1.098,-4.0,-1.0,1.539,4.296,4.098,1.018,-2.0,1.971,-2.0,-3.0,-2.0,-0.003,-1.007,1.159,-2.0,1.268,9.053,-3.0,4.072,1.04,-1.0,18.163,4.088,11.088,-4.0,0.452,-4.0,2.986,-5.0,6.309,1.078,-3.0,-0.952,5.4,0.0,1.903,-2.0,2.761,-4.0,5.962,1.926,6.777,-2.0,2.156,-5.999,-2.999,0.969,0.024,-3.0,-4.0,2.625,4.538,-4.0,5.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,31,29.5827,44.374,4,1.0238,54.16,374,20.3209,1,9,300,0.015,2.0,3.0,0.0,0.3,15,1,20.341,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.035,-4.0,-1.0,19.17,-4.0,-0.001,1.986,0.0,-3.0,-4.0,7.619,-0.998,-0.02,-3.0,-4.0,-1.012,0.938,-1.0,21.033,-1.0,-4.0,-3.0,0.269,-4.0,1.888,-4.0,-2.0,0.241,-0.016,1.682,-2.0,2.576,4.096,-1.029,3.343,1.352,2.807,-2.0,-2.0,-3.0,-4.0,4.833,1.318,-5.0,3.051,-3.0,-6.0,-0.007,-1.0,0.065,-4.0,-5.0,2.183,4.427,1.022,-4.0,-3.0,-2.0,-4.0,0.549,-3.0,-1.0,1.007,3.283,11.903,1.019,-2.0,1.978,-2.0,-3.0,-2.0,-0.003,-1.007,1.215,-3.0,1.191,17.701,-3.0,4.734,1.04,-1.0,9.366,-4.0,8.49,-4.0,0.051,-4.0,2.731,-5.0,4.687,1.078,-3.0,-0.864,5.24,0.0,1.915,-2.0,2.465,-2.0,5.912,2.041,4.781,-2.0,2.223,-5.0,0.057,0.969,0.024,-4.0,-3.0,0.753,5.887,-4.0,6.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
