leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldGeo17,XAUUSDc,94,9.059,18.118,3,0.5168,115.26,300,16.3333,0,7,0,0.01,2.0,4.0,0.0,0.5,15,1,-2.764,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631,-2.0,-2.0,13.368,-3.0,0.965,2.995,0.0,-3.0,-4.0,-2.0,-1.0,4.655,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-1.0,-3.0,1.848,-2.0,-4.0,-1.0,0.0,3.586,4.361,-2.0,-3.0,4.768,19.882,6.319,1.015,-3.0,-1.0,7.482,-1.0,-3.0,-3.0,-4.0,2.047,0.467,-5.0,-2.0,-3.0,-6.0,-2.0,-1.0,2.427,-4.0,-5.0,7.335,10.593,-1.0,-0.999,-4.0,-2.0,0.94,2.142,-3.0,-1.0,-1.0,-4.0,2.067,-3.0,-2.0,11.694,-2.0,-1.0,-2.0,0.996,-4.0,7.798,0.0,-3.0,8.221,-3.0,11.573,2.072,-1.0,-1.0,-2.0,6.122,-4.0,1.108,-2.0,-3.0,4.098,0.94,2.197,-2.0,1.207,3.267,4.323,-0.118,-2.0,-1.0,9.741,3.033,3.903,2.178,-2.0,-2.0,-5.0,-2.999,-1.0,2.123,-3.0,-3.0,0.0,3.746,-4.0,-1.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,54,57.5558,69.067,5,2.0955,28.18,326,26.6871,0,7,0,0.01,1.6,3.0,0.0,0.5,15,1,49.601,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,-2.0,-2.0,2.277,-3.0,-0.001,1.986,0.0,-2.0,-4.0,2.065,-1.0,6.187,-3.0,-2.0,0.005,1.902,3.034,15.45,-1.0,2.022,3.855,1.062,-2.0,2.147,0.0,2.156,19.466,5.12,2.071,3.237,2.562,3.922,0.003,-3.0,5.172,2.108,-1.0,-3.0,-3.0,-4.0,3.943,-3.113,-5.0,0.172,-3.0,-6.0,4.032,-1.0,0.011,-4.0,-5.0,2.203,3.338,5.153,-2.0,0.341,-2.0,-0.086,0.047,-3.0,-1.0,-1.0,-5.0,2.002,10.966,-2.0,1.941,-2.0,0.0,-3.0,-0.003,-1.007,1.153,0.0,4.195,4.337,-3.0,1.474,1.04,-1.0,8.222,0.117,9.547,-4.0,0.026,-3.0,0.038,-5.0,1.113,1.079,-1.0,-0.959,5.251,0.0,6.19,-2.0,2.249,2.425,1.968,1.243,4.219,-2.0,1.921,-5.0,-3.0,1.021,1.08,-2.0,-4.0,1.174,2.36,-4.0,2.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,85,13.6153,20.423,4,0.5686,98.19,294,18.0272,0,5,0,0.01,1.6,4.0,0.0,0.5,15,1,0.369,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,-2.0,-2.0,4.396,-4.0,0.957,2.994,0.0,-2.0,-4.0,-2.0,-0.998,3.789,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-1.0,-2.0,7.543,-2.0,-2.0,5.373,-4.0,-2.0,1.05,-2.0,-3.0,5.71,4.888,6.015,1.015,-3.0,-1.0,7.174,-1.0,-2.999,-3.0,-4.0,2.0,0.763,-5.0,-2.0,-3.0,-5.0,3.912,-1.0,2.325,-4.0,-5.0,3.626,8.517,-1.0,0.0,-3.999,-2.0,0.95,2.082,-3.0,-1.0,-1.0,-5.0,3.062,19.054,-1.0,8.826,-2.0,0.0,-3.0,0.996,-4.0,6.457,-2.0,-1.0,4.53,-3.0,5.007,2.072,-1.0,-1.0,-3.0,6.089,-3.0,1.108,-1.0,-3.0,4.194,0.954,2.152,-3.0,1.203,3.281,4.308,-0.143,-2.0,-1.0,7.999,3.033,5.113,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,3.233,-2.0,-3.0,0.0,3.877,-4.0,9.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,61,5.8195,11.639,3,0.3317,70.2,352,23.5795,0,5,0,0.01,2.0,3.0,0.0,0.5,15,1,3.469,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.83,-2.0,-2.0,2.226,-4.0,0.0,1.986,0.0,-3.0,-4.0,2.054,-1.0,5.944,-3.0,-4.0,-0.028,1.985,0.035,1.042,-3.0,-3.0,0.934,1.15,-1.999,2.349,-4.0,-1.999,-0.04,-0.016,2.23,6.812,3.592,3.933,0.003,-3.0,7.954,2.077,-1.0,-3.0,-3.0,-4.0,3.972,-3.084,-5.0,0.673,-3.0,-6.0,3.978,-1.0,0.392,-4.0,-5.0,2.283,3.646,5.068,-3.0,-3.0,-2.0,-0.086,0.065,-3.0,-1.0,-1.0,-0.092,2.009,1.057,-2.0,5.073,-2.0,-1.0,-2.0,-0.003,-1.007,1.369,-3.0,1.17,6.416,-3.0,2.689,1.04,-1.0,8.225,1.136,8.169,-4.0,0.026,-3.0,0.132,-5.0,1.116,1.079,-3.0,-0.956,5.392,0.0,6.479,-2.0,2.244,2.487,1.968,2.84,4.284,-2.0,3.356,-5.0,-3.0,1.098,1.051,-2.0,-4.0,1.291,2.37,-4.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,20,7.507,15.014,3,0.7739,20.81,381,34.1207,0,3,0,0.01,1.6,2.0,0.0,0.5,15,1,11.89,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.972,1.035,-2.0,-1.01,3.129,-4.0,4.122,0.99,0.0,-3.0,-3.0,0.925,0.0,0.889,-3.0,-1.688,2.039,2.929,-1.0,-3.0,-0.015,1.857,-0.145,-0.977,0.104,0.96,-1.802,-0.014,3.046,1.164,-0.02,2.216,1.087,1.859,0.971,-3.0,3.119,1.025,-1.0,-3.0,-3.0,-4.0,4.018,1.969,-2.014,3.446,-0.004,-3.002,1.988,-1.0,-1.946,-4.0,-5.0,0.088,2.066,5.087,0.05,-0.803,-0.026,-4.0,-0.974,2.0,3.154,0.991,-0.004,1.006,1.0,-2.0,0.977,-2.0,0.0,-2.0,-1.002,-2.005,0.069,0.124,0.016,2.398,-0.009,1.026,0.04,-1.0,4.092,-1.004,6.471,-4.0,-0.981,1.223,-0.957,-1.962,-0.918,0.011,1.075,-1.948,5.005,0.0,3.211,-2.0,1.139,3.063,0.953,2.029,2.162,-2.0,5.255,-5.0,-3.0,2.066,4.154,0.011,2.07,-4.0,5.013,-3.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,68,-14.3307,-42.992,2,-0.9145,0.0,317,14.511,0,3,0,0.01,1.6,4.0,0.0,0.3,15,1,-53.928,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,-2.0,-2.0,5.705,-4.0,1.033,3.053,0.0,-3.0,-4.0,-2.0,-2.0,4.441,-3.0,-4.0,-2.999,-3.0,-1.0,-3.0,-3.0,-3.0,2.116,-2.0,-3.0,4.22,-4.0,-2.0,1.133,-2.0,-4.0,5.378,7.1,6.11,1.061,-3.0,-1.0,7.981,-1.0,-3.0,-3.0,-4.0,2.03,6.605,-5.0,-4.0,-3.0,-6.0,4.007,-1.0,2.664,-4.0,-5.0,4.999,7.23,-1.0,-1.0,-4.0,-2.0,1.828,2.431,-3.0,-1.0,-1.0,-5.0,3.819,-2.0,-2.0,10.341,-2.0,0.0,-3.0,0.996,-4.0,7.649,-3.0,-1.0,8.936,-3.0,-4.0,2.244,-1.0,-1.0,-2.0,6.135,-2.0,1.12,-1.0,-4.0,-4.999,3.963,2.079,-3.0,1.72,3.435,4.307,-0.103,-2.0,-1.0,3.029,-1.0,2.782,2.368,-2.0,-2.0,-5.0,-2.999,-1.0,2.479,-2.0,-4.0,-2.999,3.56,-4.0,-1.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,90,12.4985,24.997,3,0.6849,74.06,292,17.8082,0,7,0,0.01,1.8,4.0,0.0,0.5,15,1,6.484,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,-2.0,-2.0,7.466,-3.0,0.962,2.995,0.0,-2.0,-4.0,-2.0,-1.0,4.217,-3.0,-3.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,1.846,-2.0,-3.0,18.513,0.0,3.416,3.817,-2.0,-3.0,4.478,10.028,6.183,1.015,-3.0,4.904,7.354,-1.0,-3.0,-3.0,-4.0,2.031,-0.265,-5.0,-2.0,-3.0,-6.0,-1.0,-1.0,2.267,-4.0,-5.0,5.185,7.227,-1.0,0.0,-4.0,-2.0,0.94,2.093,-3.0,-1.0,-1.0,-5.0,3.026,-2.0,-2.0,9.837,-2.0,0.0,-3.0,0.996,-4.0,6.969,0.0,-2.0,5.164,-3.0,6.388,2.072,-1.0,-0.999,-2.0,6.113,-4.0,1.086,-1.0,-3.0,4.071,0.94,2.154,-2.0,1.181,3.224,4.323,-0.118,-2.0,-1.0,8.853,3.033,3.177,2.178,-2.0,-2.0,-5.0,-3.0,-1.0,2.122,-3.0,-3.0,0.0,3.601,-4.0,8.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,69,12.5633,18.845,4,0.516,106.42,298,17.7852,0,5,0,0.01,1.6,4.0,0.0,0.3,15,1,-1.209,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236,-2.0,-1.999,4.396,-4.0,0.958,2.994,0.0,-2.0,-4.0,-2.0,-0.998,3.789,-3.0,-3.0,-3.0,-3.0,-1.0,-2.0,-3.0,-2.0,7.924,-2.0,-2.0,5.373,-4.0,-2.0,1.05,-2.0,-3.0,5.71,4.888,6.015,1.015,-3.0,-1.0,7.174,-1.0,-2.999,-3.0,-4.0,2.0,1.405,-5.0,-2.0,-3.0,-5.0,3.912,-1.0,2.325,-4.0,-5.0,3.626,8.517,-1.0,0.0,-3.999,-2.0,1.324,2.082,-3.0,-1.0,-1.0,-5.0,3.194,19.054,-2.0,8.826,-2.0,0.0,-3.0,0.996,-4.0,6.457,-3.0,-1.0,4.53,-3.0,5.007,2.072,-1.0,-1.0,-3.0,6.089,-3.0,1.108,-1.0,-3.0,4.353,0.954,2.152,-3.0,1.203,3.476,4.308,-0.143,-2.0,-1.0,8.536,3.033,5.113,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,3.233,-2.0,-3.0,0.0,3.877,-4.0,9.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,84,-11.636,-34.908,2,-0.7398,0.0,311,15.1125,0,3,0,0.01,1.6,4.0,0.0,0.5,15,1,-45.844,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,-2.0,-2.0,5.705,-4.0,1.032,3.053,0.0,-3.0,-3.0,-2.0,0.0,-1.0,-3.0,-3.0,-3.0,-3.0,-1.0,-3.0,-3.0,-3.0,2.116,-2.0,-3.0,4.22,-4.0,-2.0,1.133,-2.0,-3.0,5.378,7.1,6.11,1.061,-3.0,-1.0,7.981,-1.0,-3.0,-3.0,-4.0,2.03,3.999,-5.0,-4.0,-3.0,-6.0,4.007,-1.0,2.664,-4.0,-5.0,4.999,7.23,-1.0,-1.0,-4.0,-2.0,1.125,2.431,-3.0,-1.0,-1.0,-5.0,3.442,-2.0,-2.0,10.341,-2.0,0.0,-2.0,0.996,-4.0,7.609,-3.0,-1.0,8.936,-3.0,-4.0,2.153,-1.0,-1.0,-2.0,6.135,-2.0,1.12,-1.0,-4.0,-4.999,3.963,2.079,-3.0,1.72,3.242,4.307,-0.103,-2.0,-1.0,10.835,3.092,2.782,2.368,-2.0,-2.0,-5.0,-3.0,-1.0,2.479,-2.0,-4.0,-3.0,3.201,-4.0,-1.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,73,-1.962,-2.943,4,-0.0636,0.0,309,15.8576,0,5,0,0.01,1.8,4.0,0.0,0.3,15,1,-20.932,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,-2.0,-2.0,6.546,-4.0,0.963,2.994,0.0,-1.999,-4.0,-2.0,-0.999,3.863,-3.0,-4.0,-3.0,-3.0,-4.0,-2.0,-3.0,-3.0,2.048,-2.0,-3.0,-1.0,-3.999,-2.0,1.1,-2.0,-3.0,7.305,7.282,6.063,1.015,-3.0,-1.0,7.292,-1.0,-3.0,-3.0,-4.0,2.036,2.627,-5.0,-2.0,-3.0,-5.0,3.981,-1.0,2.602,-4.0,-5.0,3.921,17.989,-1.0,0.0,-4.0,-2.0,1.465,2.085,-3.0,-0.999,3.173,-4.0,-2.0,-2.0,-2.0,9.808,-2.0,0.0,-3.0,0.996,-4.0,6.916,-3.0,-2.0,7.889,-3.0,9.951,2.072,-1.0,-1.0,-2.999,6.159,-3.0,1.115,-1.0,-3.0,4.432,0.954,2.152,-3.0,1.242,3.765,4.311,-0.143,-2.0,-1.0,9.137,3.033,9.457,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,2.233,-2.0,-3.0,-2.0,3.459,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,82,19.541,39.082,3,1.2889,55.73,271,20.2952,0,7,0,0.01,1.4,4.0,0.0,0.5,15,1,17.302,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,-2.0,-2.0,3.736,-3.0,0.948,2.995,0.0,-2.0,-4.0,-2.0,3.241,3.799,-3.0,-2.0,-3.0,-3.0,-1.0,-2.0,-1.0,-2.0,1.834,-2.0,4.891,5.098,0.0,3.204,0.0,19.78,-3.0,4.04,4.105,5.99,1.015,-3.0,4.24,7.144,-1.0,-3.0,-3.0,-4.0,1.998,0.083,-5.0,-1.0,-2.0,-5.0,4.097,-1.0,2.068,-4.0,-5.0,3.588,4.817,-1.0,0.0,-3.0,-2.0,0.94,2.087,-3.0,-1.0,-1.0,-5.0,2.991,6.835,-1.0,8.36,-2.0,0.0,-1.0,1.996,-4.0,6.265,0.0,-1.0,2.68,-3.0,2.818,2.072,-1.0,-0.999,-1.0,4.563,-2.999,1.063,-1.0,-3.0,4.071,0.94,2.154,-1.0,1.168,3.181,4.323,-0.118,-2.0,-1.0,8.047,3.033,2.544,2.178,-2.0,-2.0,-5.0,-3.0,-1.0,3.122,-2.0,-4.0,0.0,3.457,-4.0,4.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,55,30.6547,45.982,4,1.459,21.23,322,27.0186,0,9,0,0.01,1.6,3.0,0.0,0.5,15,1,36.218,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214,-2.0,-2.0,2.292,-2.999,0.0,1.986,0.0,-2.0,-4.0,1.967,-0.999,5.783,-3.0,-2.0,-0.046,1.88,3.037,3.09,-1.0,2.206,3.859,1.054,-1.999,2.145,0.0,2.203,9.764,5.121,2.071,3.683,2.096,3.921,0.003,-3.0,5.133,2.145,-1.0,-3.0,-3.0,-4.0,5.143,-3.153,-5.0,0.035,-2.0,-6.0,3.981,-1.0,-0.05,-4.0,-5.0,2.14,3.257,5.067,-2.0,0.203,-2.0,-0.026,0.052,-3.0,-1.0,-1.0,-5.0,1.985,6.896,-1.999,1.955,-2.0,0.0,-3.0,-0.003,-1.007,1.072,0.0,3.325,4.061,-3.0,2.46,1.04,-1.0,8.116,0.176,9.716,-4.0,0.026,-3.0,0.136,-5.0,1.055,1.078,-1.0,-0.952,5.207,0.0,6.14,-2.0,2.249,2.213,1.929,1.154,4.219,-2.0,1.71,-4.0,-2.999,0.969,1.024,-1.999,-3.0,1.427,2.321,-4.0,3.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,65,18.368,27.552,4,0.9108,28.46,278,20.1439,0,5,0,0.01,1.4,4.0,0.0,0.3,15,1,19.711,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,-2.0,-2.0,3.565,-4.0,0.948,2.994,0.0,-1.999,-4.0,-2.0,3.52,3.703,-3.0,-2.0,-3.0,-3.0,-1.0,-2.0,-1.0,-2.0,1.927,-2.0,4.845,4.392,0.0,3.596,0.0,5.38,-3.0,4.763,3.823,5.961,1.015,-3.0,4.916,7.111,-1.0,-2.999,-3.0,-4.0,2.0,0.464,-5.0,-1.0,-3.0,-5.0,3.856,-1.0,2.16,-4.0,-5.0,3.41,5.524,-1.0,0.0,-3.0,-2.0,1.256,2.079,-3.0,-1.0,-1.0,-5.0,3.104,6.841,-2.0,8.33,-2.0,0.0,-2.0,0.996,-4.0,6.255,0.0,-2.0,3.003,-3.0,3.114,2.072,-1.0,-1.0,-2.0,6.069,0.0,2.078,-1.0,-3.0,4.328,0.954,2.152,-3.0,1.203,3.364,4.308,-0.143,-2.0,-1.0,8.256,3.033,3.267,2.27,-2.0,-2.0,-5.0,-3.0,-1.0,3.233,-2.0,-3.0,0.0,3.634,-4.0,5.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,71,70.6793,106.019,4,3.8565,88.45,285,19.2982,0,9,0,0.01,1.6,4.0,0.0,0.3,15,1,12.242,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,-2.0,-2.0,4.85,-3.0,0.998,2.995,0.0,-2.0,-4.0,-2.0,-0.999,3.758,-3.0,-3.0,-2.999,-3.0,-1.0,-2.0,-1.0,-2.0,1.906,-2.0,-2.0,6.234,0.0,3.429,0.0,91.777,-3.0,5.088,3.395,6.086,1.015,-3.0,4.827,7.334,-1.0,-3.0,-3.0,-4.0,1.96,0.106,-5.0,0.0,1.984,-6.0,4.244,-1.0,2.018,-4.0,-5.0,3.513,4.825,-1.0,0.0,-4.0,-2.0,1.181,2.087,-3.0,-1.0,-1.0,-5.0,2.939,5.532,-1.999,9.572,-2.0,-1.0,-2.0,0.997,-4.0,6.139,0.0,-2.0,2.353,-3.0,7.795,2.072,-1.0,-0.999,-2.0,6.168,-4.0,1.041,-1.0,-3.0,4.368,0.931,2.268,-2.0,1.2,3.091,4.323,-0.118,-2.0,-1.0,8.316,2.959,2.326,2.178,-2.0,-2.0,-5.0,-2.999,-1.0,3.036,-1.999,-3.0,-1.0,3.536,-4.0,6.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,39,29.7927,44.689,4,1.4017,21.85,327,26.6055,0,9,0,0.01,1.6,3.0,0.0,0.3,15,1,34.925,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214,-2.0,-2.0,2.292,-3.0,-0.001,1.986,0.0,-2.0,-4.0,1.967,-0.999,5.783,-3.0,-3.0,-0.045,1.88,3.037,3.09,-1.0,2.206,3.859,1.053,-1.999,2.145,0.0,2.203,9.764,5.308,2.181,3.683,2.096,3.921,0.003,-3.0,5.133,2.145,-1.0,-3.0,-3.0,-4.0,5.143,-3.081,-5.0,0.035,-3.0,-6.0,3.981,-1.0,-0.05,-4.0,-5.0,2.14,3.257,5.182,-2.0,0.577,-2.0,0.046,0.052,-3.0,-1.0,-1.0,-5.0,1.985,6.896,-1.999,1.955,-2.0,-1.0,-2.0,-0.002,-1.007,1.072,0.0,5.715,4.061,-3.0,2.46,1.04,-1.0,8.116,0.176,9.716,-4.0,0.026,-3.999,0.239,-5.0,1.055,1.078,-2.0,-0.952,5.207,0.0,6.14,-2.0,2.381,2.365,1.929,1.154,4.219,-2.0,1.71,-5.0,-2.999,0.969,1.024,-1.999,-3.0,1.427,2.321,-4.0,3.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,21,15.644,23.466,4,1.1343,29.34,381,34.6457,0,5,0,0.01,1.6,2.0,0.0,0.5,15,1,16.581,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.972,1.035,-2.0,-1.01,3.047,-4.0,3.971,0.99,0.0,-2.0,-4.0,0.886,-0.998,3.675,-3.0,-1.608,1.918,2.845,-1.0,4.885,-1.0,1.771,-0.145,-1.021,0.083,0.979,-1.884,-0.014,2.914,1.003,-0.035,2.235,1.078,1.848,0.97,-3.0,3.102,1.024,-1.0,-2.999,-3.0,-4.0,2.895,1.94,-2.014,3.401,-0.004,-3.0,1.957,-1.0,-1.99,-4.0,-5.0,0.031,2.105,5.181,-0.005,-0.386,-0.062,-4.0,-0.996,1.958,3.061,0.991,-0.079,0.993,4.252,-2.0,0.977,-2.0,0.0,-3.0,-1.002,-2.005,0.029,-0.452,0.016,2.275,-0.009,0.994,0.007,-1.0,4.076,-0.765,6.247,-4.0,-0.987,1.009,-0.974,-1.936,-1.063,0.048,1.076,-1.982,5.044,0.0,3.105,-2.0,1.114,2.949,0.953,2.009,2.115,-2.0,5.348,-5.0,-3.0,2.016,4.0,0.067,2.069,-3.0,5.02,-3.0,1.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,70,123.5687,185.353,4,6.155,86.19,284,19.0141,0,7,0,0.01,1.6,4.0,0.0,0.3,15,1,25.604,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181,-2.0,-2.0,4.803,-3.0,0.957,2.995,0.0,-2.0,-4.0,-2.0,-1.0,3.993,-3.0,-2.0,-2.999,-3.0,-1.0,-2.0,-1.0,-2.0,1.843,-2.0,-2.0,8.348,0.0,3.288,0.0,157.749,-3.0,4.387,5.786,6.087,1.015,-3.0,4.507,7.214,-1.0,-3.0,-3.0,-4.0,1.998,1.25,-5.0,-1.0,-3.0,-6.0,4.555,-1.0,2.138,-4.0,-5.0,4.151,5.555,-1.0,0.0,-4.0,-2.0,1.149,2.09,-3.0,-1.0,-1.0,-5.0,3.096,19.193,-1.0,8.856,-2.0,0.0,-3.0,0.997,-4.0,6.481,0.0,-2.0,3.512,-3.0,3.883,2.072,-1.0,-0.999,-2.0,6.06,-4.0,1.086,-1.0,-3.0,4.207,0.94,2.154,-2.0,1.168,3.181,4.323,-0.118,-2.0,-1.0,9.028,3.033,2.752,2.178,-2.0,-2.0,-5.0,-3.0,-1.0,3.122,-2.0,-4.0,0.0,3.485,-4.0,5.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,64,5.012,7.518,4,0.163,134.45,288,17.7083,0,3,0,0.01,1.4,4.0,0.0,0.3,15,1,-2.59,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013,-2.0,-2.0,3.983,-4.0,0.998,3.03,0.0,-2.0,-4.0,-2.0,0.0,-0.999,-3.0,-3.0,-2.999,-3.0,-1.0,-3.0,-3.0,-2.0,1.989,-2.0,-2.0,4.016,-4.0,-2.0,1.057,-2.0,-3.0,4.63,4.393,6.023,1.06,-3.0,5.408,7.492,-1.0,-3.0,-3.0,-4.0,2.023,1.724,-5.0,-2.0,-3.0,-5.0,3.898,-1.0,2.318,-4.0,-5.0,3.865,5.237,-1.0,0.0,-4.0,-2.0,1.464,2.272,-3.0,-1.0,-1.0,-5.0,3.384,7.952,-2.0,8.809,-2.0,0.0,-3.0,0.996,-4.0,6.664,0.0,-2.0,4.079,-3.0,7.739,2.244,-1.0,-1.0,-0.999,5.824,0.0,3.088,-1.0,-3.0,4.727,1.079,2.079,-3.0,1.469,3.325,4.307,-0.103,-2.0,-1.0,10.528,3.092,2.551,2.368,-2.0,-2.0,-5.0,-3.0,-1.0,2.393,-2.0,-4.0,0.0,3.946,-4.0,9.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,80,9.5113,14.267,4,0.339,70.85,278,18.3453,0,3,0,0.01,1.4,4.0,0.0,0.5,15,1,4.159,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013,-2.0,-2.0,3.983,-4.0,0.997,3.03,0.0,-2.0,-3.0,-2.0,0.0,-1.0,-3.0,-2.0,-3.0,-3.0,-1.0,-3.0,-1.0,-2.0,1.989,-2.0,-2.0,4.016,-4.0,-2.0,1.057,-2.0,-3.0,4.63,4.393,6.023,1.06,-3.0,5.408,7.492,-1.0,-3.0,-3.0,-4.0,2.023,1.134,-5.0,-2.0,-2.0,-5.0,3.898,-1.0,2.318,-4.0,-5.0,3.865,5.237,-1.0,0.0,-4.0,-2.0,1.088,2.272,-3.0,-1.0,-1.0,-5.0,3.213,7.952,-1.0,8.809,-2.0,0.0,0.0,0.996,-4.0,6.632,0.0,-2.0,4.079,-3.0,7.739,2.153,-1.0,-1.0,-0.999,5.824,0.0,3.088,-1.0,-3.0,4.481,1.006,2.079,-2.0,1.469,3.208,4.307,-0.103,-2.0,-1.0,8.976,3.092,2.551,2.368,-2.0,-2.0,-5.0,-3.0,-1.0,2.393,-2.0,-4.0,0.0,3.946,-4.0,9.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldGeo17,XAUUSDc,40,3.5107,5.266,4,0.155,121.19,358,22.905,0,3,0,0.01,1.8,3.0,0.0,0.3,15,1,-1.116,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.486,-2.0,-2.0,2.836,-3.999,6.057,1.986,-2.0,-3.0,-4.0,3.029,-1.0,6.285,-3.0,-4.0,-0.052,2.684,0.034,2.205,-3.0,-3.0,0.982,1.948,-2.0,2.211,-3.998,-1.999,-0.052,-0.016,1.462,4.24,3.285,3.952,0.028,-3.0,6.604,2.067,-1.0,-3.0,-3.0,-4.0,4.012,-2.504,-5.0,1.896,-3.0,-6.0,4.053,-1.0,0.554,-4.0,-5.0,2.432,3.589,5.315,-2.0,2.693,-2.0,0.393,0.288,-3.0,-2.0,-1.0,-5.0,2.251,1.123,-2.0,1.933,-2.0,-2.0,-2.0,-0.003,-0.984,1.525,-4.0,1.28,7.492,-3.0,-4.0,1.202,-1.0,8.391,0.028,8.303,-4.0,0.032,-2.0,0.454,-5.0,1.984,1.024,-2.0,-0.857,5.462,0.0,6.765,-2.0,2.532,-2.0,6.128,1.272,4.434,-2.0,2.052,-5.0,-3.0,1.182,0.098,-2.0,-4.0,0.275,2.56,-4.0,5.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
