leg,sym,pass,score,nbpR,segpos,rf,oneop,ops,win,sizing,smaP,slowP,mult,step,tpR,trailR,half,mgmtTF,stack,extop1R,nmonster,addtrig,lineplace,nback,buffer,segpos_ex3,h1R,h2R,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99,w100,w101,w102,w103,w104,w105,w106,w107,w108,w109,w110,w111,w112,w113,w114,w115,w116,w117,w118,w119,w120,w121,w122,w123,w124,w125,w126,w127,w128,w129
GoldS210,XAUUSDc,136,1.683,3.366,3,0.0907,228.43,506,33.9921,1,5,0,0.015,2.0,1.25,0.0,0.5,15,1,-4.323,11,0,1,9,0.25,2,-20.46,23.826,0.0,0.0,0.0,0.0,0.0,1.232,-2.541,2.149,-0.756,-1.747,-5.999,5.404,4.386,-3.0,-0.753,-4.752,-3.0,-2.739,-3.0,-3.0,-3.752,2.017,3.042,-0.645,6.71,0.738,-0.58,-0.752,-1.637,-4.999,-4.0,-4.0,-2.759,-2.759,2.172,7.335,-6.0,-0.478,-3.0,5.355,-3.0,-0.763,-0.288,-2.0,3.622,-1.742,-4.0,7.977,1.719,-2.758,14.73,0.681,-3.761,-1.759,-1.0,-3.512,-1.758,-2.515,-0.636,0.239,7.818,-0.505,-3.0,4.369,2.467,-1.532,1.702,-0.51,0.244,-1.256,1.489,4.796,1.52,2.736,5.214,-1.758,-4.0,-0.751,-2.753,4.345,1.922,9.479,-1.454,0.449,4.25,-0.769,-1.0,-0.979,1.032,2.848,-4.0,-0.513,4.012,-2.51,-2.752,4.1,0.418,2.395,-1.755,-0.241,0.0,0.666,-2.0,-3.0,-2.801,0.221,1.92,-1.771,1.466,7.831,-3.474,-5.0,0.496,2.711,-4.0,0.613,0.421,0.622,-0.922,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,175,-8.7293,-52.376,1,-0.8269,0.0,497,25.1509,1,5,0,0.015,2.0,1.5,0.0,0.5,15,1,-59.493,10,0,1,5,0.5,1,-50.948,-1.428,0.0,0.0,0.0,0.0,0.0,1.479,2.653,-3.999,-0.508,-4.0,-5.0,4.414,-0.507,-3.0,-0.251,-4.502,-3.0,-4.0,-4.0,-3.0,2.696,-0.509,0.217,-1.683,-0.307,-1.021,-2.131,-3.0,-0.463,-5.0,-4.0,-4.0,-1.51,-2.511,6.295,2.877,-4.999,1.374,2.078,5.756,-3.0,-0.515,-4.0,-3.0,2.174,-3.0,-4.0,5.553,2.333,-2.51,8.328,-1.503,-5.999,-1.511,-1.0,-3.014,0.276,-1.771,-4.0,0.486,8.102,-1.007,-3.0,6.092,-4.0,-0.913,2.848,-0.161,0.493,-0.792,4.15,7.178,1.323,5.417,1.856,-4.0,-3.999,-0.501,-2.503,-1.509,2.053,4.381,5.828,0.944,-0.39,0.528,-1.0,-6.0,1.856,2.06,-4.0,0.11,0.903,-2.049,-2.502,-0.068,-2.0,0.377,-4.0,1.161,0.0,1.399,-2.0,-3.0,-2.559,0.465,1.316,-1.526,-0.539,11.775,-1.53,-5.0,1.481,-1.041,-3.0,2.185,-6.0,4.175,-3.0,-2.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,115,1.799,5.397,2,0.1971,148.9,515,41.7476,1,5,0,0.015,2.0,1.0,0.0,0.5,15,1,-2.639,4,0,1,7,0.25,2,-19.846,25.243,0.0,0.0,0.0,0.0,0.0,0.986,-0.883,-0.235,-0.014,-3.0,-0.576,3.346,3.084,-1.047,-0.009,-4.001,-3.0,-2.887,-4.0,-3.0,4.88,1.428,1.739,-3.375,2.943,0.146,1.895,2.152,-2.012,-5.0,-4.0,-4.0,-1.01,-3.008,3.652,5.803,-2.004,1.471,-3.0,2.913,-3.0,-1.01,-1.007,-2.0,0.996,0.366,-4.0,4.966,2.768,-3.007,11.769,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-0.842,-5.0,-0.009,7.154,-1.004,-3.0,2.859,6.746,-0.026,0.962,5.709,-1.004,-0.008,2.984,3.708,2.993,4.134,0.058,-2.006,-4.0,-1.001,-3.002,1.973,-0.7,6.89,-2.0,-0.046,-0.023,-1.015,-1.0,1.166,0.964,0.59,-4.0,-2.001,2.094,-3.003,-2.017,3.922,0.22,7.026,-2.004,0.988,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.898,-0.019,0.973,1.927,0.029,-5.0,-0.022,3.588,-4.0,0.049,3.08,2.314,0.206,-1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,106,-12.677,-76.062,1,-0.8817,0.0,500,17.6,1,5,0,0.015,2.0,1.75,0.0,0.5,15,1,-95.028,20,0,1,5,0.25,1,-63.437,-12.625,0.0,0.0,0.0,0.0,0.0,1.725,7.903,-4.0,-1.259,-3.0,-6.0,6.787,-0.258,-3.0,0.099,-4.252,-3.0,-5.0,-4.0,-3.0,-1.415,2.238,-3.272,5.954,4.907,-2.262,-0.071,-3.0,8.092,-5.0,-4.0,-4.0,-2.262,-5.0,5.225,-3.074,-6.0,2.492,-3.0,0.473,-3.0,-3.0,-5.0,-2.0,-3.0,-4.0,-3.0,-2.314,-0.903,-2.261,15.715,-1.254,-6.0,-1.262,-1.0,-5.257,4.556,-1.227,-5.0,0.699,18.022,-0.509,-3.0,-0.307,-4.0,-3.269,8.36,3.865,0.742,10.559,8.146,-1.262,-2.0,-0.27,6.733,-4.0,-4.0,-0.252,-2.254,-4.0,-4.0,0.547,-4.0,1.439,-2.26,4.559,-1.0,-7.0,-2.274,-2.257,-4.0,0.963,5.606,-1.637,-5.0,0.425,-2.0,-4.999,-4.0,1.155,0.0,2.131,-2.0,-3.0,-2.317,0.709,5.946,-1.28,-2.0,14.376,-6.0,-5.0,2.112,-3.291,-3.0,3.267,-6.0,-1.289,-4.0,-1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,65,0.734,1.468,3,0.0281,1979.43,506,33.2016,1,5,0,0.015,2.3,1.25,0.0,0.5,15,1,-27.59,12,0,1,9,0.0,2,-38.023,39.491,0.0,0.0,0.0,0.0,0.0,1.232,-2.54,2.149,-0.756,-1.747,-6.0,-0.513,-0.756,-3.0,-0.753,-4.752,-3.0,-2.739,-3.0,-3.0,-3.752,2.017,3.042,-0.642,9.789,2.61,-0.58,-1.752,-0.637,-5.0,-3.999,-4.0,-2.759,-2.759,2.172,8.555,-6.0,-0.478,-3.0,-0.519,-3.0,-0.763,-0.288,-2.0,-0.753,-1.742,-4.0,7.977,1.719,-2.758,13.301,0.681,-3.761,-1.759,-1.0,-3.512,-1.758,-2.515,-0.636,0.239,7.818,-0.505,-3.0,4.369,2.703,-1.532,1.702,-0.51,0.244,-1.256,1.489,4.796,1.52,2.736,1.564,-1.758,-4.0,-0.751,-2.753,4.345,1.951,33.374,-1.454,0.449,-1.479,-0.769,-1.0,-0.979,1.032,3.666,-4.0,-0.513,4.012,-2.51,-2.752,4.1,0.418,1.395,-1.755,-0.241,0.0,0.666,-2.0,-0.734,-2.801,0.221,1.92,-1.771,1.466,13.05,-3.474,-5.0,0.496,2.712,-4.0,-0.387,-5.999,0.622,-0.922,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,204,-0.8802,-5.281,1,-0.2211,0.0,511,44.4227,1,5,0,0.015,1.7,1.0,0.0,0.5,15,1,-8.454,0,0,1,9,0.5,1,-15.031,9.75,0.0,0.0,0.0,0.0,0.0,0.986,-0.887,-0.522,0.986,0.877,-1.001,1.89,1.506,-1.047,-0.009,-4.001,-3.0,-1.992,-0.51,-3.0,-0.162,-0.052,3.468,-1.414,1.864,-0.023,1.437,2.273,-2.012,-5.0,-1.026,-4.0,0.734,-3.008,2.588,4.093,5.81,1.273,0.321,1.725,-3.0,-1.01,-1.007,-2.0,0.996,0.004,-4.0,1.747,0.779,-3.007,6.295,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-1.033,-1.928,-0.009,5.784,1.901,-3.0,2.584,2.73,-0.026,0.962,3.925,-1.004,0.169,2.984,4.357,0.96,4.103,-0.005,-2.006,-3.999,-1.001,-3.002,1.973,-2.119,3.704,-2.0,-0.046,-0.023,-1.015,-1.0,1.091,-0.096,-0.369,-4.0,-1.378,3.909,-3.003,-2.017,3.922,0.103,5.164,-2.004,-1.029,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.552,-0.019,0.973,5.637,-0.845,-5.0,-0.022,3.624,-4.0,0.082,-1.287,2.072,0.05,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,64,0.723,1.446,3,0.0277,2009.54,506,33.2016,1,5,0,0.015,2.0,1.25,0.0,0.5,15,1,-27.612,12,0,1,9,0.0,2,-38.045,39.491,0.0,0.0,0.0,0.0,0.0,1.232,-2.54,2.149,-0.756,-1.747,-6.0,-0.513,-0.756,-3.0,-0.753,-4.752,-3.0,-2.739,-3.0,-3.0,-3.752,2.017,3.042,-0.646,9.789,2.61,-0.58,-1.752,-0.637,-5.0,-3.999,-4.0,-2.759,-2.759,2.172,8.555,-6.0,-0.478,-3.0,-0.519,-3.0,-0.763,-0.288,-2.0,-0.753,-1.742,-4.0,7.977,1.719,-2.758,13.283,0.681,-3.761,-1.759,-1.0,-3.512,-1.758,-2.515,-0.636,0.239,7.818,-0.505,-3.0,4.369,2.703,-1.532,1.702,-0.51,0.244,-1.256,1.489,4.796,1.52,2.736,1.564,-1.758,-4.0,-0.751,-2.753,4.345,1.951,33.374,-1.454,0.449,-1.479,-0.769,-1.0,-0.979,1.032,3.666,-4.0,-0.513,4.012,-2.51,-2.752,4.1,0.418,1.395,-1.755,-0.241,0.0,0.666,-2.0,-0.734,-2.801,0.221,1.92,-1.771,1.466,13.05,-3.474,-5.0,0.496,2.712,-4.0,-0.387,-5.999,0.622,-0.922,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,103,10.184,20.368,3,0.2729,109.37,503,22.4652,1,5,0,0.015,2.0,1.5,0.0,0.5,15,1,-1.909,28,0,1,5,0.25,2,-26.642,47.01,0.0,0.0,0.0,0.0,0.0,1.479,4.981,-4.0,-1.508,-3.0,-6.0,7.461,-0.507,-3.0,-0.251,-4.502,-3.0,-5.0,-4.0,-3.0,-3.033,0.71,-3.519,1.46,2.8,-1.02,-2.131,-3.0,3.07,-5.0,-4.0,-4.0,-2.51,-2.511,11.131,-3.614,-6.0,1.374,-3.0,-0.022,-3.0,-0.515,-5.0,-2.0,-3.0,-4.0,-3.0,19.667,10.382,-2.509,29.579,-1.503,-6.0,-1.511,-1.0,-3.014,2.729,-1.771,-5.0,0.486,14.279,-1.007,-3.0,9.268,-4.0,-0.913,5.078,1.801,0.493,4.745,5.206,21.767,5.425,6.688,5.082,-4.0,-4.0,-0.501,-2.503,-1.509,8.785,7.453,15.963,0.944,-0.39,0.528,-1.0,-7.0,-2.521,5.343,-4.0,0.11,3.875,-2.049,-2.502,-0.068,-2.0,-4.999,-4.0,2.029,0.0,1.399,-2.0,-3.0,-2.559,0.465,4.118,-1.526,-0.539,2.168,-6.0,-5.0,1.481,-1.041,-3.0,2.185,-6.0,-1.533,-4.0,-1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,117,1.213,2.426,3,0.0503,446.37,508,31.6929,1,5,0,0.015,1.7,1.25,0.0,0.5,15,1,-8.403,16,0,1,7,0.25,2,-19.672,22.098,0.0,0.0,0.0,0.0,0.0,1.232,1.826,2.303,-1.756,-3.0,-6.0,5.404,7.353,-3.0,-0.753,-4.752,-3.0,-2.607,-4.0,-3.0,-3.752,3.055,-3.766,-2.935,7.327,-1.519,-2.75,-0.752,-0.711,-5.0,-4.0,-4.0,-2.759,-2.759,2.637,7.858,-6.0,-0.373,-3.0,5.646,-3.0,-0.763,-2.756,-2.0,5.19,-1.167,-4.0,10.336,5.422,-2.758,18.926,0.648,-3.761,-1.759,-1.0,-3.512,-1.758,-2.267,-5.0,0.239,7.443,-0.505,-3.0,4.398,3.459,-1.533,1.702,2.654,0.244,-1.501,1.49,8.33,4.208,2.814,1.956,-1.758,-4.0,-0.751,-2.753,5.048,2.135,12.123,-1.437,0.449,4.371,-0.769,-1.0,-1.769,-2.767,2.921,-4.0,-1.577,1.67,-2.746,-2.752,4.384,0.607,0.019,-1.755,-0.005,0.0,0.666,-2.0,-3.0,-2.801,0.221,2.497,-1.771,1.466,1.741,-2.273,-5.0,0.662,2.658,-4.0,0.569,2.922,0.963,-0.53,-0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,143,-10.41,-62.46,1,-0.9731,0.0,496,22.1774,1,5,0,0.015,2.3,1.75,0.0,0.5,15,1,-73.044,15,0,1,9,0.25,1,-47.123,-15.337,0.0,0.0,0.0,0.0,0.0,1.725,-1.851,-4.0,-0.259,-1.244,-5.999,6.788,-0.258,-3.0,-0.181,-4.252,-3.0,-1.485,-3.0,-3.0,-1.841,3.061,-2.272,2.433,4.102,0.805,4.008,-3.0,4.525,-4.999,-4.0,-4.0,-2.262,-2.178,9.088,-4.072,-6.0,0.58,-3.0,10.608,-3.0,-0.246,-0.641,-3.0,-3.0,-3.0,-4.0,0.966,-2.254,-2.262,7.059,-1.254,-6.0,-1.262,-1.0,-1.593,-0.951,-1.521,2.266,0.699,12.071,-0.509,-3.0,-0.307,-4.0,0.185,3.536,2.142,0.742,7.324,4.347,-1.262,-2.0,4.41,11.859,-4.0,-4.0,-0.252,-2.254,-4.0,-4.0,-0.237,-4.0,1.439,-3.106,1.301,-1.0,-2.148,-2.274,-2.256,-4.0,1.337,2.548,-1.74,-5.0,0.425,-2.0,-2.042,-4.0,1.989,0.0,2.131,-2.0,-3.0,-2.317,0.709,0.949,-1.28,-2.0,15.911,-6.0,-5.0,1.502,2.48,-4.0,2.171,-6.0,1.699,-4.0,-1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,89,-11.775,-70.65,1,-0.9318,0.0,503,16.6998,1,5,0,0.015,2.3,1.75,0.0,0.5,15,1,-90.075,24,0,1,3,0.25,1,-69.498,-1.152,0.0,0.0,0.0,0.0,0.0,1.725,-3.257,-4.0,-1.258,-3.0,-6.0,6.787,-0.257,-3.0,2.29,-4.252,-3.0,-5.0,-3.999,-3.0,-6.0,-4.999,-3.272,6.205,5.714,-3.262,-1.622,-3.0,6.66,-5.0,-4.0,-4.0,-2.262,-5.0,5.225,-0.288,-5.999,3.205,-3.0,13.742,-3.0,-3.0,-5.0,-1.999,-3.0,-4.0,-3.0,-2.315,-0.757,-2.262,16.174,-1.254,-6.0,-1.262,-1.0,-5.257,1.895,1.713,-5.0,0.699,14.353,-0.509,-3.0,-0.307,-4.0,-3.27,13.862,3.958,0.742,5.584,10.211,-1.262,-2.0,-0.27,8.623,-4.0,-4.0,-0.252,-2.254,-4.0,-4.0,3.216,-4.0,1.439,1.664,5.048,-1.0,-7.0,-2.274,-2.257,-4.0,3.582,5.606,-1.053,-5.0,0.425,-3.0,-5.0,-4.0,0.832,0.0,2.131,-2.0,-3.0,-2.317,0.709,-3.292,-1.28,-2.0,14.11,-6.0,-4.999,6.993,-3.29,-3.0,-0.497,-6.0,9.702,-3.999,-2.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,206,-0.8798,-5.279,1,-0.2211,0.0,511,44.4227,1,5,0,0.015,2.3,1.0,0.0,0.5,15,1,-8.452,0,0,1,9,0.5,1,-15.029,9.75,0.0,0.0,0.0,0.0,0.0,0.986,-0.887,-0.522,0.986,0.877,-1.001,1.89,1.506,-1.047,-0.009,-4.001,-3.0,-1.992,-0.51,-3.0,-0.162,-0.052,3.468,-1.412,1.864,-0.023,1.437,2.273,-2.012,-5.0,-1.026,-4.0,0.734,-3.008,2.588,4.093,5.81,1.273,0.321,1.725,-3.0,-1.01,-1.007,-2.0,0.996,0.004,-4.0,1.747,0.779,-3.007,6.295,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-1.033,-1.928,-0.009,5.784,1.901,-3.0,2.584,2.73,-0.026,0.962,3.925,-1.004,0.169,2.984,4.357,0.96,4.103,-0.005,-2.006,-3.999,-1.001,-3.002,1.973,-2.119,3.704,-2.0,-0.046,-0.023,-1.015,-1.0,1.091,-0.096,-0.369,-4.0,-1.378,3.909,-3.003,-2.017,3.922,0.103,5.164,-2.004,-1.029,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.552,-0.019,0.973,5.637,-0.845,-5.0,-0.022,3.624,-4.0,0.082,-1.287,2.072,0.05,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,198,-4.9627,-14.888,2,-0.4163,0.0,533,65.1032,1,5,0,0.015,1.7,0.5,0.0,0.5,15,1,-15.389,0,0,1,9,0.5,2,-23.929,9.041,0.0,0.0,0.0,0.0,0.0,0.493,-0.01,-2.011,1.982,0.493,-0.009,-0.511,-0.011,-2.504,-1.004,-4.501,0.492,-1.003,-1.006,-1.504,-1.543,-0.57,1.486,1.482,-0.058,-0.513,2.486,0.494,-1.008,-1.52,-1.505,-4.0,-0.535,-1.513,-0.007,0.437,-0.005,-0.516,-0.004,-0.511,-1.501,-0.01,-0.014,0.996,1.491,-0.01,-3.0,-0.567,-1.132,-0.005,-0.012,1.994,-0.015,0.483,0.496,-5.005,-1.007,2.452,-2.007,-0.504,1.947,-0.525,-3.0,1.986,-0.514,-0.018,0.975,2.483,1.492,1.48,1.491,0.489,-0.508,1.989,-1.01,-1.034,-2.5,-0.005,-3.501,0.487,-1.523,0.493,-2.5,-1.036,-1.511,-1.508,-1.0,-1.041,0.918,2.461,-2.503,2.466,0.976,-0.552,-3.009,1.447,-0.004,1.964,-1.008,2.47,0.0,-0.043,-2.0,-0.035,-0.559,-0.015,-0.049,-1.01,1.474,2.96,3.428,-2.01,0.481,3.396,-0.011,2.443,2.937,0.483,-1.004,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,205,-0.8802,-5.281,1,-0.2211,0.0,511,44.4227,1,5,0,0.015,2.0,1.0,0.0,0.5,15,1,-8.454,0,0,1,9,0.5,1,-15.031,9.75,0.0,0.0,0.0,0.0,0.0,0.986,-0.887,-0.522,0.986,0.877,-1.001,1.89,1.506,-1.047,-0.009,-4.001,-3.0,-1.992,-0.51,-3.0,-0.162,-0.052,3.468,-1.414,1.864,-0.023,1.437,2.273,-2.012,-5.0,-1.026,-4.0,0.734,-3.008,2.588,4.093,5.81,1.273,0.321,1.725,-3.0,-1.01,-1.007,-2.0,0.996,0.004,-4.0,1.747,0.779,-3.007,6.295,-0.009,-2.016,-2.007,-1.0,-4.009,-2.007,-1.033,-1.928,-0.009,5.784,1.901,-3.0,2.584,2.73,-0.026,0.962,3.925,-1.004,0.169,2.984,4.357,0.96,4.103,-0.005,-2.006,-3.999,-1.001,-3.002,1.973,-2.119,3.704,-2.0,-0.046,-0.023,-1.015,-1.0,1.091,-0.096,-0.369,-4.0,-1.378,3.909,-3.003,-2.017,3.922,0.103,5.164,-2.004,-1.029,0.0,-0.068,-2.0,-1.037,-3.042,-0.023,2.552,-0.019,0.973,5.637,-0.845,-5.0,-0.022,3.624,-4.0,0.082,-1.287,2.072,0.05,-0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,125,-11.7923,-70.754,1,-0.8808,0.0,499,20.2405,1,5,0,0.015,2.3,1.75,0.0,0.5,15,1,-87.169,15,0,1,7,0.25,1,-55.165,-15.589,0.0,0.0,0.0,0.0,0.0,1.725,7.015,-4.0,-1.259,-3.0,-6.0,6.787,-0.258,-3.0,-0.096,-4.252,-3.0,-5.0,-4.0,-3.0,-1.862,-0.256,-3.272,-0.789,4.295,-2.263,-0.449,-3.0,7.708,-5.0,-4.0,-4.0,-2.262,-2.011,13.227,-4.031,-6.0,0.795,-3.0,11.112,-3.0,-0.235,-3.999,-3.0,-3.0,-3.0,-4.0,1.969,-1.12,-2.262,13.164,-1.254,-6.0,-1.262,-1.0,-5.257,0.644,-1.157,-5.0,0.699,13.47,-0.509,-3.0,-0.307,-4.0,0.027,3.669,5.813,0.742,14.673,6.254,-1.262,-2.0,3.947,6.013,-4.0,-4.0,-0.252,-2.254,-3.998,-4.0,0.107,-4.0,1.439,-2.658,0.828,-1.0,-2.73,-2.274,-2.257,-4.0,-0.68,4.817,-2.239,-5.0,0.425,-2.0,-0.933,-4.0,3.237,0.0,2.131,-2.0,-3.0,-2.317,0.709,1.931,-1.28,-2.0,8.612,-6.0,-5.0,1.787,-2.29,-4.0,2.339,-5.0,2.24,-3.999,-1.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,165,-5.6317,-16.895,2,-0.4611,0.0,520,52.5,1,5,0,0.015,1.7,0.75,0.0,0.5,15,1,-19.078,0,0,1,5,0.5,2,-24.847,7.952,0.0,0.0,0.0,0.0,0.0,0.739,-1.464,-1.18,2.232,2.018,-0.757,0.628,1.163,-2.295,-0.507,-4.251,-0.871,-4.0,-0.508,-3.0,-0.798,-1.01,2.445,0.667,0.933,0.231,1.985,1.673,-2.259,-5.0,0.04,-4.0,0.206,-2.488,-0.756,2.091,3.095,0.226,0.494,0.235,-3.0,0.484,-1.506,-0.254,0.497,-0.4,-4.0,3.418,-1.391,-0.758,1.697,1.241,-0.301,-0.51,-1.0,-4.507,-2.255,0.061,-0.276,-0.257,3.166,0.221,-3.0,3.279,1.179,-0.77,0.222,1.984,0.493,-2.509,2.238,2.12,-0.262,3.162,-0.13,-0.019,-3.999,-1.251,-3.252,1.231,-1.525,2.702,-2.25,-0.54,-0.767,-1.261,-1.0,0.094,0.868,1.942,-2.323,1.555,3.163,-3.252,-2.512,2.684,-1.255,3.977,-2.253,0.224,0.0,-0.801,-2.0,-1.278,-3.284,0.478,2.568,-0.515,0.48,5.19,-0.78,-0.861,1.221,3.872,2.625,0.242,1.482,-0.525,-0.506,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,49,6.4945,12.989,3,0.1735,227.75,495,24.6465,1,5,0,0.015,2.0,1.5,0.0,0.5,15,1,-16.594,12,0,1,7,0.0,2,-49.073,62.062,0.0,0.0,0.0,0.0,0.0,1.479,-2.185,-4.0,-1.508,-3.0,-6.0,-0.016,-0.507,-3.0,-0.39,-4.502,-3.0,-4.999,-4.0,-3.0,-3.269,-1.095,-0.131,-2.494,6.499,0.036,-2.499,-3.0,-5.0,-6.0,-3.0,-4.0,-2.51,-2.511,2.431,19.331,-6.0,0.211,2.645,-0.022,-3.0,-0.515,-3.999,-3.0,-3.0,-3.0,-4.0,-0.301,0.453,-2.51,41.239,-1.503,-3.097,-1.511,-1.0,-3.014,-0.121,-3.188,-5.0,0.486,5.733,-0.036,-3.0,5.94,-3.999,-0.997,3.058,3.726,0.493,-2.965,4.126,-1.509,18.36,3.812,-0.365,-4.0,-4.0,-0.501,-2.503,-1.508,11.998,10.047,19.701,0.944,-0.643,0.069,-1.0,-2.363,5.107,11.988,-4.0,-1.127,5.244,-2.492,-2.502,-0.068,-2.0,-1.535,-4.0,5.051,0.0,1.399,-2.0,-3.0,-2.559,0.465,1.931,-1.526,-0.539,11.747,-1.572,-5.0,1.224,-0.041,-4.0,1.571,-5.0,5.7,-4.0,-1.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,119,1.2215,2.443,3,0.0507,443.27,508,31.6929,1,5,0,0.015,2.3,1.25,0.0,0.5,15,1,-8.386,16,0,1,7,0.25,2,-19.655,22.098,0.0,0.0,0.0,0.0,0.0,1.232,1.826,2.303,-1.756,-3.0,-6.0,5.404,7.353,-3.0,-0.753,-4.752,-3.0,-2.607,-4.0,-3.0,-3.752,3.055,-3.766,-2.935,7.327,-1.519,-2.75,-0.752,-0.711,-5.0,-4.0,-4.0,-2.759,-2.759,2.637,7.858,-6.0,-0.373,-3.0,5.646,-3.0,-0.763,-2.756,-2.0,5.19,-1.167,-4.0,10.353,5.422,-2.758,18.926,0.648,-3.761,-1.759,-1.0,-3.512,-1.758,-2.267,-5.0,0.239,7.443,-0.505,-3.0,4.398,3.459,-1.533,1.702,2.654,0.244,-1.501,1.49,8.33,4.208,2.814,1.956,-1.758,-4.0,-0.751,-2.753,5.048,2.135,12.123,-1.437,0.449,4.371,-0.769,-1.0,-1.769,-2.767,2.921,-4.0,-1.577,1.67,-2.746,-2.752,4.384,0.607,0.019,-1.755,-0.005,0.0,0.666,-2.0,-3.0,-2.801,0.221,2.497,-1.771,1.466,1.741,-2.273,-5.0,0.662,2.658,-4.0,0.569,2.922,0.963,-0.53,-0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GoldS210,XAUUSDc,162,-4.9427,-14.828,2,-0.4153,0.0,533,65.1032,1,5,0,0.015,1.7,0.5,0.0,0.5,15,1,-15.389,0,0,1,5,0.5,2,-23.869,9.041,0.0,0.0,0.0,0.0,0.0,0.493,-0.01,-2.011,1.982,0.493,-0.009,-0.511,-0.011,-2.504,-1.004,-4.501,0.492,-1.003,-1.006,-1.504,-1.543,-0.57,1.486,1.482,-0.058,-0.513,2.486,0.494,-1.008,-1.52,-1.505,-4.0,-0.535,-1.513,-0.007,0.437,-0.005,-0.516,-0.004,-0.511,-1.501,-0.01,-0.014,0.996,1.491,-0.01,-3.0,-0.567,-1.132,-0.005,-0.012,1.994,-0.015,0.483,0.496,-5.005,-1.007,2.512,-2.007,-0.504,1.947,-0.525,-3.0,1.986,-0.514,-0.018,0.975,2.483,1.492,1.48,1.491,0.489,-0.508,1.989,-1.01,-1.034,-2.5,-0.005,-3.501,0.487,-1.523,0.493,-2.5,-1.036,-1.511,-1.508,-1.0,-1.041,0.918,2.461,-2.503,2.466,0.976,-0.552,-3.009,1.447,-0.004,1.964,-1.008,2.47,0.0,-0.043,-2.0,-0.035,-0.559,-0.015,-0.049,-1.01,1.474,2.96,3.428,-2.01,0.481,3.396,-0.011,2.443,2.937,0.483,-1.004,0.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
